THERE	O
FOLLOWS	O
AN	O
ACCOUNT	O
PROVIDED	O
BY	O
FRENCH	ORG.GOV
DELEGATION	ORG.GOV
OF	O
A	O
RECENT	O
CONVERSATION	O
BETWEEN	O
THE	PER.IND
FRENCH	PER.IND
AMBASSADOR	PER.IND
IN	PER.IND
TIRANA	PER.IND
	O
AND	O
ALBANIAN	PER.IND
DEPUTY	PER.IND
MINISTER	PER.IND
OF	PER.IND
FOREIGN	PER.IND
AFFAIRS	PER.IND
NUSHI	PER.IND
ON	O
THE	O
CESSATION	O
OF	O
PRC	GPE.NATION
AID	O
TO	O
ALBANIA	GPE.NATION
	O
.	O
-	O
BEGIN	O
FRENCH	GPE.SPECIAL
PAPER	O
-	O
-	O
NUSHI	PER.IND
INDICATED	O
THAT	O
TIRANA	GPE.NATION
	O
WILL	O
SOON	O
MAKE	O
KNOWN	O
DETAILS	O
ON	O
THE	O
CESSATION	O
OF	O
CHINESE	GPE.NATION
AID	O
TO	O
ALBANIA	GPE.NATION
	O
BY	O
PUBLISHING	O
DOCUMENTS	O
WHICH	O
WILL	O
SHOW	O
THAT	O
CHINA	GPE.NATION
IS	O
ALONE	O
RESPONSI	O
-	O
BLE	O
FOR	O
THE	O
DETERIORATION	O
OF	O
STATE	O
AND	O
IDEOLOGICAL	O
RELATIONS	O
BETWEEN	O
THE	O
TWO	O
COUNTRIES	O
.	O
-	O
HE	PER.IND
SAID	O
THE	O
CHINESE	GPE.NATION
DECISION	O
HAD	O
NOT	O
BEEN	O
A	O
SURPRISE	O
FOR	O
ALBANIA	GPE.NATION
.	O
ALBANIA	GPE.NATION
HAD	O
BEEN	O
EXPECTING	O
IT	O
FOR	O
SEVERAL	O
YEARS	O
,	O
ESPECIALLY	O
SINCE	O
THE	O
TIME	O
WHEN	O
PEKING	GPE.NATION
	O
HAD	O
EXERTED	O
PRESSURES	O
ON	O
ALBANIA	GPE.NATION
WHICH	O
WOULD	O
HAVE	O
LED	O
TO	O
THE	O
ESTABLISHMENT	O
OF	O
COMMERCIAL	O
RELATIONS	O
WITH	O
THE	O
COMMON	O
MARKET	O
AND	O
WITH	O
THE	GPE.NATION
US	GPE.NATION
IN	O
ORDER	O
TO	O
OBTAIN	O
MANUFACTURED	O
PRODUCTS	O
.	O
ALBANIA	GPE.NATION
HAD	O
OPPOSED	O
THIS	O
,	O
AS	O
IT	O
HAD	O
OPPOSED	O
PRESSURE	O
TO	O
"MUZZLE"	O
HER	GPE.NATION
.	O
-	O
ACCORDING	O
TO	O
NUSHI	PER.IND
,	O
CHINA	GPE.NATION
	O
TRIED	O
TO	O
HINDER	O
ALBANIA	GPE.NATION
FROM	O
CRITICIZING	O
CHINESE	GPE.NATION
	O
FOREIGN	O
POLICY	O
,	O
NOTABLY	O
AFTER	O
THE	O
1971	O
NIXON	PER.IND
MEETING	O
WITH	O
MAO	PER.IND
TSE	PER.IND
-TUNG	PER.IND
AND	O
AFTER	O
TRIPS	O
BY	O
KISSINGER	PER.IND
TO	O
PEKING	GPE.NATION
	O
.	O
HE	PER.IND
	O
STRESSED	O
THAT	O
NO	O
COUNTRY	O
COULD	O
SUBMIT	O
ALBANIA	GPE.NATION
TO	O
SUCH	O
PRESSURE:	O
"ALBANIA	GPE.NATION
AND	O
ITS	O
PARTY	O
ARE	O
AND	O
WILL	O
REMAIN	O
FREE	O
AND	O
WILL	O
NEVER	O
DEVIATE	O
FROM	O
TRUE	O
MARXIST	PER.IND
-	O
LENINISM	PER.IND
."	O
-	O
A	O
LARGE	O
COUNTRY	O
LIKE	O
CHINA	GPE.NATION
	O
SHOULD	O
NEVER	O
CONDUCT	O
ITSELF	GPE.NATION
AS	O
IT	GPE.NATION
HAD	O
JUST	O
DONE	O
WITH	O
A	O
SMALL	O
COUNTRY	O
LIKE	O
ALBANIA	GPE.NATION
,	O
BUT	O
THE	GPE.NATION
CHINESE	GPE.NATION
	O
DECISION	O
DID	O
NOT	O
BOTHER	O
ALBANIA	GPE.NATION
,	O
WHICH	O
HAD	O
FORESEEN	O
THE	O
DECISION	O
AND	O
HAD	O
TAKEN	O
MEASURES	O
IN	O
