AMCIT	null
ARNOLD	null
OZOLINS	null
,	null
SR	null
.	null
INFORMED	O
CONSOFF	PER.IND
BY	O
TELEPHONE	O
DECEMBER	O
3	O
THAT	O
HE	null
RECEIVED	O
LETTER	O
FROM	O
RIGA	PER.IND
OVIR	PER.IND
DIRECTOR	PER.IND
NOV	O
30	O
STATING	O
THAT	O
HIS	null
APPLICATION	O
FOR	O
SOVIET	GPE.SPECIAL
EXIT	O
PERMISSION	O
HAS	O
BEEN	O
REFUSED	O
ONCE	O
AGAIN	O
.	O
AS	O
CUSTOMARY	O
,	O
OVIR	PER.IND
DIRECTOR	PER.IND
GAVE	O
NO	O
REASON	O
FOR	O
REFUSAL	O
TO	O
OZOLINS	null
,	O
WHO	O
HAS	O
BEEN	O
ENDEAVORING	O
RETURN	O
TO	O
WIFE	O
,	O
SON	O
AND	O
STEP	O
-DAUGHTERS	O
IN	O
US	GPE.SPECIAL
SINCE	O
SHORTLY	O
AFTER	O
HIS	null
ARRIVAL	O
IN	O
1961	O
TO	O
VISIT	O
AILING	O
MOTHER	O
(WHO	O
SINCE	O
PASSED	O
AWAY)	O
.	O
COMMENT	O
.	O
DURING	O
CALL	O
ON	O
RIGA	PER.IND
OVIR	PER.IND
DIRECTOR	PER.IND
KAIJA	PER.IND
OCT	O
11	O
MOSCOW	PER.GROUP
AND	PER.GROUP
LENINGRAD	PER.GROUP
CONSOFFS	PER.GROUP
PRESENTED	O
LIST	O
OF	O
LATVIAN	GPE.SPECIAL
CASES	O
ON	O
USG	GPE.NATION
REPRESENTATION	O
LIST	O
XV	O
AND	O
PLACED	O
PARTICULAR	O
EMPHASIS	O
ON	O
OZOLINS	null
(MOSCOW	GPE.SPECIAL
12671	O
,	O
PARA	O
3)	O
.	O
ALTHOUGH	O
OVIR	ORG.GOV
DIRECTOR	ORG.GOV
TOLD	O
	PER.GROUP
CONSOFFS	PER.GROUP
OZOLINS	null
CASE	O
WOULD	O
BE	O
"CONSIDERED	O
,"	O
HE	PER.IND
HAS	O
INFORMED	O
OZOLINS	null
ON	O
SEVERAL	O
OCCASIONS	O
THAT	O
POSITIVE	O
DECI	O
-	O
SION	O
IN	O
HIS	null
CASE	O
CAN	O
COME	O
ONLY	O
"FROM	O
MOSCOW	GPE.NATION
."	O
IT	O
APPEARS	O
TO	O
EMBASSY	ORG.GOV
,	O
TOO	O
,	O
THAT	O
MOST	O
AMCIT	O
REPATRIATION	O
AND	O
OTHER	O
USG	GPE.NATION
FAMILY	O
REUNIFICATION	O
CASES	O
WILL	O
BE	O
RESOLVED	O
ONLY	O
THROUGH	O
CENTRALLY	O
MADE	O
SOVIET	GPE.NATION
GOVT	GPE.NATION
DECISION	O
.	O
EMBASSY	ORG.GOV
HOPES	O
THAT	O
RECENT	O
HIGH	O
LEVEL	O
USG	GPE.NATION
REPRESENTATIONS	O
ON	O
EIGHT	O
PENDING	O
AMCIT	O
CASES	O
(MATLOCK	PER.IND
AND	O
DUBS	PER.IND
TO	O
KORNIYENKO	PER.IND
,	O
MOSCOW	GPE.SPECIAL
14507	O
;	O
ARMITAGE	PER.IND
TO	O
VORONTSOV	PER.IND
,	O
STATE	ORG.GOV
198580)	O
SOON	O
WILL	O
PRODUCT	O
SIGN	O
OF	O
POSITIVE	O
MOVEMENT	O
.	O
IF	O
SUCH	O
SIGN	O
NOT	O
FORTHCOMING	O
,	O
HOWEVER	O
,	O
WE	ORG.GOV
SEE	O
NO	O
OTHER	O
ALTERNATIVE	O
THAN	O
TO	O
PRESS	O
THIS	O
HUMANITARIAN	O
PROBLEM	O
ON	O
STILL	O
HIGHER	O
LEVEL	O
.	O
EXEMPT	O
DUBS	PER.IND
