FSO	null
DENNIS	null
SANDBERG	null
,	null
ECONOMIC/COMMERICAL	null
OFFICER	null
,	O
HAS	O
BEEN	O
DESIGNATED	O
AS	O
EMBASSY	null
ANTARCTIC	null
AFFAIRSOFFICER	null
.	O
KEY	O
BRITISH	GPE.NATION
OFFICIALS	O
DEALING	O
WITH	O
ANTARCTIC	LOC
MATTERS	O
ARE	O
JOHN	PER.IND
HEAP	PER.IND
,	PER.IND
HEAD	PER.IND
POLAR	PER.IND
REGIONS	PER.IND
SECTION	PER.IND
,	PER.IND
FCO	PER.IND
,	O
AND	O
DR	PER.IND
.	PER.IND
R	PER.IND
.	PER.IND
W	PER.IND
.	PER.IND
(DICK)	PER.IND
LAWS	PER.IND
,DIRECTOR	PER.IND
,	PER.IND
BRITISH	PER.IND
.	O
WHEN	O
WE	ORG.GOV
DISCUSSED	O
ABOVE	O
WITH	O
HEAP	PER.IND
SEVERAL	O
QUESTIONS	O
RELATING	O
TO	O
FEBRUARY	O
15	O
MONTHLY	O
PREPARATORY	O
WERE	O
RAISED	O
.	O
FIRST	O
WE	ORG.GOV
ASKED	O
HIM	PER.IND
IF	O
THERE	O
WAS	O
ANY	O
PARTICULAR	O
REASON	O
WHY	O
PROVISIONAL	O
AGENDA	O
ITEM	O
NO	O
.	O
3	O
ON	O
ANTARCTIC	LOC
RESOURCES	O
DOES	O
NOT	O
CORRESPOND	O
DIRECTLY	O
TO	O
REOMMENDATION	O
VIII	O
-14C	O
PARA	O
4	O
.	O
AFTER	O
REVIEWING	O
ARTICLE	O
HEAP	PER.IND
	O
SAID	O
THAT	O
IT	O
WAS	O
STANDARD	O
PRACTICE	O
IN	O
PREPARATORY	O
SESSIONS	O
TO	O
INCLUDE	O
IN	O
EACH	O
PROVISIONAL	O
AGENDA	O
ITEM	O
BRIEF	O
REFERENCE	O
RECOMMEND	O
-	O
ATION	O
FROM	O
WHICH	O
FINAL	O
AGENDA	O
ITEM	O
WILL	O
BE	O
DRAWN	O
.	O
HE	PER.IND
	O
SAID	O
THAT	O
IN	O
LIGHT	O
OF	O
OUR	ORG.GOV
QUESTION	O
HE	PER.IND
WILL	O
ALTER	O
AGENDA	O
FOR	O
FEBRUARY	O
15	O
MEETING	O
SO	O
THAT	O
ITME	O
NO	O
.	O
3	O
ACCURATELY	O
REFLECTS	O
WORDING	O
IN	O
VIII	O
-14	O
PARA	O
4	O
.	O
IF	O
HE	PER.IND
	O
IS	O
QUESTIONED	O
ON	O
THIS	O
CHANGE	O
HE	PER.IND
	O
WILL	O
RESPOND	O
THAT	O
AS	O
GROUP	O
IS	O
NOW	O
AT	O
STAGE	O
WHERE	O
INDIVIDUAL	O
AGENDA	O
PROPOSALS	O
FORSIXTH	O
CONSULTATIVE	O
CAN	O
BE	O
ORMALIZED	O
IT	O
IS	O
APPROPRIATE	O
TO	O
BEGIN	O
TO	O
DO	O
SO	O
.	O
SECOND	O
,	O
HEAP	PER.IND
MENTIONED	O
THAT	O
AT	O
FEBRUARY	O
15	O
MEETING	O
HE	PER.IND
	O
MAY	O
PRESENT	O
TOTALLY	O
INFORMAL	O
UK	GPE.NATION
INITIATIVE	O
AIMED	O
AT	O
TRYING	O
TO	O
SET	O
THE	O
SCENE	O
FOR	O
DISCUSSION	O
RELATING	O
TO	O
LIVING	O
RESOURCES	O
AT	O
THE	O
EXTENDED	O
PREPARATORY	O
.	O
PAPER	O
WILL	O
BE	O
BASED	O
ON	O
MUCH	O
LONGER	O
PRESENTATION	O
BEING	O
PREPARED	O
ON	O
BIOMASS	O
.	O
HE	PER.IND
	O
SAID	O
THAT	O
IF	O
PAPER	O
IS	O
AVAILABLE	O
BEFORE	O
WEEKEND	O
HE	PER.IND
	O
WOULD	O
LIKE	O
US	ORG.GOV
TO	O
SEEK	O
DEPARTMENT	ORG.GOV
VIEWS	O
ON	O
IT	O
PRIOR	O
TO	O
ITS	O
FINAL	O
TYPING	O
ON	O
MORNING	O
OF	O
MEETING	O
.	O
	O
HEAP	PER.IND
ALSO	O
INDICATED	O
THAT	O
HE	PER.IND
	O
WILL	O
BE	O
RAISING	O
THE	O
ADMINISTRATIVE	O
ARRANGEMENTS	O
FOR	O
THE	O
EXTENDED	O
SESSION	O
AT	O
NEXT	O
WEEK'S	O
MEETING	O
.	O
HE	PER.IND
	O
WILL	O
ASK	O
THAT	O
HE	PER.IND
BE	O
INFORMED	O
OF	O
LIKELY	O
NUMBER	O
IN	O
EACH	O
DELEGATION	O
BY	O
MARCH	O
1	O
.	O
WE	ORG.GOV
TOLD	O
HEAP	PER.IND
THAT	O
WE	ORG.GOV
HAD	O
BEEN	O
APPROACHED	O
BY	O
AUSTRALIAN	GPE.NATION
,	O
NEW	GPE.NATION
ZEALAND	GPE.NATION
AND	O
FRENCH	GPE.NATION
DELEGATES	O
||	O
13]]ASTOLIKELYSIZEANDCOMPOSITIONOF[[[[US||15]]DELEGATION||14]].[[WE||8]]TOLD[[HEAP||5]]THAT[[WE||8]]HADBEENRESPONDINGTHAT[[USDEL||14]]LIKELYCONTAIN8TO10REPRESENTATIVESANDTHAT[[THEY||14]]WOULDBEEQUALLYPREPAREDTODISCUSSLIVINGANDMINERALRESOURCES.[[HEAP||5]]SAIDITMIGHTBEUSEFUL,IF[[HIS||5]]INITIATIVEONBIOMASSISREADYTINTIME,FOR[[US||8]]TOMAKETHISPOINTATMEETING.PLEASEADVISE[[DEPARTMENT||9]]VIEWSONTHISSUG-GESTION.FINALLY	O
,	O
HEAP	PER.IND
EXPRRESSED	O
HOPE	O
THAT	O
IF	O
USDEL	ORG.GOV
COMES	O
