THE	O
FOLLOWING	O
IS	O
THE	O
INFORMATION	O
REQUESTED	O
REFTEL:	O
A	O
.	O
CURRENT	O
AVERAGE	O
RATE	O
PER	O
MT	O
OR	O
PER	O
40	O
CUBIC	O
FEET	O
SHIPPED	O
VIA	O
MEKONG	O
FROM	O
HONG	GPE.SPECIAL
KONG	GPE.SPECIAL
,	O
OR	O
SINGAPORE	GPE.SPECIAL
IS	O
$30	O
-34	O
DEPENDING	O
ON	O
THE	O
PRODUCT	O
.	O
THESE	O
ARE	O
MINIMUM	O
RATES	O
USUALLY	O
CHARGED	O
FOR	O
TRANS	O
-	O
SHIPMENT	O
ON	O
THROUGH	O
B/	O
L	O
.	O
RATES	O
FOR	O
SHIPMENTS	O
ORIGINATING	O
IN	O
HONG	GPE.SPECIAL
KONG	GPE.SPECIAL
,	O
SINGAPORE	GPE.SPECIAL
OR	O
TAIWAN	GPE.SPECIAL
ARE	O
SOMETIMES	O
HIGHER	O
AS	O
THEY	O
ARE	O
EKBJECT	O
TO	O
AVAILABILITY	O
OF	O
BOTTOMS	O
AND	O
WILLINGNESS	O
OF	O
SHIP	O
OWNERS	O
TO	O
GO	O
.	O
THE	O
RATES	O
FROM	O
KOREA	GPE.SPECIAL
ARE	O
ABOUT	O
$40	O
PER	O
MT	O
.	O
IF	O
A	O
CARGO	O
FROM	O
KOREA	GPE.SPECIAL
SHOULD	O
BE	O
TRANSSHIPPED	O
IN	O
HONG	GPE.SPECIAL
KONG	GPE.SPECIAL
OR	O
SINGAPORE	GPE.SPECIAL
THE	O
RATE	O
WOULD	O
BE	O
CONSIDERABLY	O
HIGHER	O
DUE	O
TO	O
THE	O
ABOVE	O
QUOTED	O
CHARGE	O
FROM	O
KHONG	GPE.SPECIAL
KONG	GPE.SPECIAL
AND	O
SINGAPORE	GPE.SPECIAL
TO	O
PHNOM	GPE.SPECIAL
PENH	GPE.SPECIAL
ALONE	O
.	O
UNTIL	O
NOW	O
THE	O
TANKERS	O
HAVE	O
NOT	O
INCREASED	O
THEIR	O
RATES	O
FOR	O
POL	O
PRODUCTS	O
FROM	O
NHABE	GPE.SPECIAL
,	O
SINGAPORE	GPE.SPECIAL
AND	O
BANGKOK	GPE.SPECIAL
BEYOND	O
THOSE	O
REPORTED	O
AND	O
APPROVED	O
BY	ORG.GOV
MARAD	ORG.GOV
.	O
HOWEVER	O
,	O
SOME	O
OF	O
THE	O
TANKER	O
OWNERS	O
ARE	O
PRESENTLY	O
ASKING	O
FOR	O
AN	O
INCREASE	O
IN	O
THE	O
RATES	O
AMOUNTING	O
TO	O
ABOUT	O
30	O
PERCENT	O
.	O
THE	O
INCREASE	O
APPEARS	O
TO	O
BE	O
JUSTIFIED	O
.	O
AS	O
PER	O
AID/	ORG.GOV
W'	ORG.GOV
S	ORG.GOV
DECISION	O
THEY	O
HAVE	O
BEEN	O
PAID	O
PER	O
CUBIC	O
METER	O
PER	O
VOYAGE	O
.	O
AS	O
LONG	O
AS	O
THEY	O
HAVE	O
BEEN	O
ABLE	O
TO	O
MAKE	O
3	O
VOYAGES	O
PER	O
MONTH	O
,	O
ON	O
WHICH	O
THE	O
OLD	O
RATES	O
WERE	O
BASED	O
,	O
THEY	O
MANAGED	O
A	O
PROFIT	O
.	O
HOWEVER	O
,	O
IN	O
THE	O
LAST	O
FEW	O
MONTHS	O
,	O
DUE	O
TO	O
THE	O
MILITARY	O
SITUATION	O
ON	O
THE	LOC
MEKONG	LOC
,	O
THEY	O
HAVE	O
BEEN	O
ABLE	O
TO	O
MAKE	O
ONLY	O
TWO	O
AND	O
SOMETIMES	O
ONLY	O
ONE	O
VOYAGE	O
PER	O
MONTH	O
AND	O
THEY	O
ARE	O
LOSING	O
MONEY	O
,	O
AS	O
TIMEWISE	O
THEIR	O
VESSELS	O
ARE	O
NOT	O
FULLY	O
UTILIZED	O
.	O
B	O
.	O
BONUSES	O
AMOUNT	O
TO	O
DOUBLE	O
SALARY	O
WHENEVER	O
SHIP	O
IS	O
ATTACKED	O
RE	O
-	O
GARDLESS	O
OF	O
WHETHER	O
THE	O
VESSEL	O
WAS	O
HIT	O
.	O
THEY	O
ARE	O
PAID	O
BY	O
SHIP	O
OWNERS	O
OR	O
SOMETIMES	O
BY	O
THE	O
CHARTERERS	O
,	O
IF	O
THE	O
VESSEL	O
INVOLVED	O
IS	O
UNDER	O
CHARTER	O
.	O
C	O
.	O
CONVOYS	O
ARE	O
ORGAINIZED	O
BY	O
MNK	PER.IND
CHIEF	PER.IND
OF	PER.IND
NAVAL	PER.IND
OPERATIONS	PER.IND
.	O
PRO	O
-	O
TECTION	O
OF	O
CONVOYS	O
IN	O
VIETNAM	GPE.SPECIAL
UP	O
TO	O
THE	GPE.SPECIAL
KHMER	GPE.SPECIAL
BORDER	GPE.SPECIAL
IS	O
THE	O
RESPONSIBILITY	O
OF	O
VIETNAMESE	ORG.GOV
MILITARY	ORG.GOV
.	O
SWANK	PER.IND
NMAFVVZCZ	O
