(C)	O
STATE	ORG.GOV
141950	O
SUMMARY:	O
LENGTHY	O
COUNCIL	ORG.MED
CONSIDERATION	O
OF	O
US	GPE.NATION
URBAN	O
INITIATIVE	O
DID	O
NOT	O
PRODUCE	O
RESULT	O
BECAUSE	O
OF	O
FRENCH	GPE.NATION
OPPOSITION	O
,	O
SUPPORTED	O
BY	O
GREECE	GPE.NATION
,	O
TO	O
CREATION	O
OF	O
ANY	O
NEW	O
OECD	ORG.MED
BODIES	O
ON	O
GROUNDS	O
OF	O
PROCEDURAL	O
PRINCIPLE	O
.	O
OTHER	O
COUNTRIES	O
SUPPORTED	O
U	GPE.NATION
.S	GPE.NATION
.	GPE.NATION
	O
INITIATIVE	O
AND	O
SECRETARIAT	ORG.MED
PAPER	O
REF	O
(A)	O
WITH	O
A	O
FEW	O
MINOR	O
EXPRESSIONS	O
OF	O
CONCERN	O
.	O
STRONG	O
SUPPORT	O
FROM	O
U	GPE.NATION
.K	GPE.NATION
.	GPE.NATION
,	O
NORWAY	GPE.NATION
,	O
CANADA	GPE.NATION
,	O
AUSTRALIA	GPE.NATION
,	O
NETHERLANDS	GPE.NATION
,	O
JAPAN	GPE.NATION
,	O
GERMANY	GPE.NATION
,	O
BELGIUM	GPE.NATION
,	O
SWEDEN	GPE.NATION
,	O
DENMARK	GPE.NATION
,	O
SPAIN	GPE.NATION
,	O
AND	O
AUSTRIA	GPE.NATION
.	O
SEC	PER.IND
GEN	PER.IND
CONCLUDED	O
THIS	O
AGENDA	O
ITEM	O
IS	O
TO	O
BE	O
TAKEN	O
UP	O
AGAIN	O
BY	O
COUNCIL	ORG.MED
SOON	O
AFTER	O
MINIS	O
-	O
TERIAL	O
MEETING	O
.	O
THE	PER.IND
SECRETARY	PER.IND
HAS	O
SINCE	O
RAISED	O
THE	O
MATTER	O
WITH	O
FRENCH	PER.IND
FOREIGN	PER.IND
MINISTER	PER.IND
DE	PER.IND
GUIRINGAUD	PER.IND
WHO	O
SAID	O
HE	PER.IND
WOULD	O
LOOK	O
INTO	O
THE	O
