AFTER	O
THE	O
THUNDER	O
AND	O
SHOUTING	O
AROUND	O
BELFAST	null
THE	O
PAST	O
TWO	O
WEEKS	O
,	O
IT	O
IS	O
REFRESHING	O
TO	O
PERCEIVE	O
A	O
SCINTILLA	O
OF	O
BRILLIANCE	O
IN	O
THE	O
GLOOM	O
:	O
THE	O
MAJOR	O
UNIONIST	PER.GROUP
PUBLICATION	O
LOOKS	O
WITH	O
FAVOR	O
ON	O
PARTNERSHIP	O
BETWEEN	O
NI	LOC
MAJORITY	O
AND	O
MINORITY	O
.	O
IN	O
AN	O
EDITORIAL	O
ENTITLED	O
"A	O
NEW	O
DEAL	O
NEEDED	O
,"	O
BELFAST'S	null
"NEWS	O
LETTER"	O
(UNIONIST	PER.GROUP
)	O
AUGUST	O
27	O
COMPLIMENTED	O
THE	O
PROVINCE'S	O
THREE	O
EURO	PER.GROUP
-MPS	PER.GROUP
FOR	O
HAVING	O
FOUND	O
COMMON	O
CAUSE	O
IN	O
LOBBYING	O
THE	ORG.MED
EEC	ORG.MED
TO	O
PREVENT	O
A	O
CLOSEDOWN	O
OF	O
THE	O
LOCAL	O
COURTAULDS	O
PLANT	O
(SUPPOSEDLY	O
THREATENED	O
BY	O
CHEAP	O
AMERICAN	GPE.SPECIAL
ARTIFICIAL	O
FIBERS	O
PRODUCED	O
FROM	O
LOW	O
COST	O
AMERICAN	GPE.SPECIAL
	O
PETROLEUM)	O
.	O
THE	O
PAPER	O
SAID	O
THAT	O
THE	O
FACT	O
THEY	O
GOT	O
TOGETHER	O
DESPITE	O
THEIR	O
RIVALRY	O
ON	O
POLITICAL	O
ISSUES	O
,	O
WAS	O
"THE	O
FIRST	O
HOPEFUL	O
BREAK	O
IN	O
THE	O
DEADLOCK"	O
OF	O
YEARS	O
BETWEEN	O
THE	O
MAJOR	O
NI	LOC
PARTIES	O
.	O
THE	O
EDITORIAL	O
DEVELOPED	O
THIS	O
THOUGHT	O
IN	O
SAYING	O
THAT	O
THE	O
CHILLY	O
BLAST	O
OF	O
TORY	ORG.NGO
ECONOMIC	O
POLICY	O
MEANS	O
NI	LOC
CAN	O
NO	O
LONGER	O
DEVOTE	O
TIME	O
AND	O
ENERGY	O
TO	O
SUPPORTING	O
"POLITICAL	O
DOG	O
FIGHTS"	O
THAT	O
DO	O
NEITHER	O
MAJORITY	O
NOR	O
MINORITY	O
ANY	O
GOOD	O
.	O
THE	O
PAPER	O
HOPED	O
THAT	O
THE	O
POLITICIANS	O
INVOLVED	O
IN	O
TALKS	O
WITH	O
SECRETARY	PER.IND
OF	PER.IND
STATE	PER.IND
ATKINS	PER.IND
	O
REALIZE	O
THAT	O
CIRCUMSTANCES	O
ALTER	O
CASES	O
,	O
AND	O
THAT	O
RADICALLY	O
CHANGED	O
ATTITUDES	O
ARE	O
NEEDED	O
.	O
THE	O
MEETING	O
OF	O
THE	O
THREE	O
EURO	PER.GROUP
-MPS	PER.GROUP
IS	O
THE	O
EXAMPLE	O
FOR	O
ALL	O
TO	O
FOLLOW	O
.	O
THE	O
BURIAL	O
OF	O
MOUNTBATTEN	PER.IND
HAVING	O
CONCLUDED	O
THE	O
TRAUMA	O
THAT	O
BEGAN	O
AUGUST	O
27	O
,	O
THE	O
"NEWS	O
LETTER"	O
RETURNED	O
TO	O
THE	O
THEME	O
SEPTEMBER	O
7	O
.	O
A	O
SECOND	O
EDITORIAL	O
GREETED	O
FAVORABLY	O
INDICATIONS	O
THAT	O
THE	O
TWO	O
MAJOR	O
SOUTHERN	O
IRISH	null
PARTIES	O
HAVE	O
DECIDED	O
TO	O
PUT	O
ASIDE	O
IRISH	null
	O
UNITY	O
AS	O
FIRST	O
PRIORITY	O
,	O
AND	O
GRANT	O
TO	O
THE	LOC
NI	LOC
MAJORITY	LOC
THE	O
RIGHT	O
TO	O
DECIDE	O
ITS	LOC
FUTURE	O
BY	O
CONSENT	O
.	O
THEREFORE	O
,	O
WITH	O
"POLITICAL	O
DURESS"	O
FROM	O
THE	O
SOUTH	O
AND	O
LONDON	GPE.SPECIAL
NOT	O
TO	O
BE	O
REPEATED	O
,	O
THE	O
STAGE	O
IS	O
SET	O
FOR	O
THE	O
VARIOUS	O
NI	LOC
PARTIES	O
TO	O
WORK	O
OUT	O
,	O
IF	O
POSSIBLE	O
ON	O
THEIR	O
OWN	O
,	O
"A	O
PARTNERSHIP	O
BETWEEN	O
MAJORITY	O
AND	O
MINORITY	O
."	O
OF	O
COURSE	O
,	O
"WHEN	O
THIS	O
IS	O
ACHIEVED	O
,"	O
IT	O
WILL	O
BE	O
FOUND	O
THAT	O
THE	ORG.NGO
IRA	ORG.NGO
WILL	O
STILL	O
REJECT	O
THE	LOC
NORTH'S	LOC
RIGHT	O
OF	O
CONSENT	O
WITH	O
GUN	O
AND	O
BOMB	O
.	O
COMMENT:	O
TWO	O
EDITORIALS	O
DO	O
NOT	O
PRODUCE	O
A	O
NEW	O
NI	LOC
GOVERNMENT	O
ACCEPTABLE	O
TO	O
MAJORITY	O
AND	O
MINORITY	O
,	O
BUT	O
SENTIMENTS	O
OF	O
THIS	O
SORT	O
FROM	O
SIGNIFICANT	O
UNIONIST	PER.GROUP
SPOKESMEN	PER.GROUP
ARE	O
SO	O
RARE	O
THEY	O
SHOULD	O
BE	O
NOTED	O
.	O
WE	O
NOTE	O
ALSO	O
THAT	O
THE	O
SECOND	O
EDITORIAL	O
COINCIDED	O
WITH	O
THE	O
GATHERING	O
OF	O
OFFICIAL	PER.GROUP
UNIONIST	PER.GROUP
LEADERS	PER.GROUP
TO	O
CHOOSE	O
A	O
NEW	O
LEADER	O
VICE	PER.IND
HARRY	PER.IND
WEST	PER.IND
,	O
AND	O
WITH	O
THE	O
PAPER'	O
S	O
COMMENDATORY	O
REPORTING	O
OF	O
SECRETARY	PER.IND
VANCE'	PER.IND
S	PER.IND
SEPTEMBER	O
5	O
COMMENTS	O
ON	O
NI	LOC
(STATE	ORG.GOV
234546)	O
.	O
STOUT	PER.IND
