ON	O
BASIS	O
RECENT	O
DISCUSSIONS	O
HELD	O
BY	O
U	PER.IND
.S	PER.IND
.	PER.IND
DIRECTOR	PER.IND
INDIVIDUALLY	O
WITH	O
ADB	PER.IND
PRESIDENT	PER.IND
TAROICHI	PER.IND
YOSHIDA	PER.IND
AND	O
DEPUTY	PER.IND
DIRECTOR	PER.IND
OF	PER.IND
OPERATIONS	PER.IND
AKIRA	PER.IND
TSUSAKA	PER.IND
RE	O
ADB	ORG.MED
RELATIONS	O
WITH	O
SOCIALIST	GPE.NATION
REPUBLIC	GPE.NATION
OF	GPE.NATION
VIETNAM	GPE.NATION
(SRV)	GPE.NATION
,	O
USADB	ORG.GOV
WANTS	O
TO	O
REITERATE	O
POINT	O
MADE	O
IN	O
REFTEL	O
(A)	O
THAT	O
IT	O
MIGHT	O
BE	O
SIX	O
MONTHS	O
(FROM	O
END	O
JANUARY)	O
OR	O
POSSIBLY	O
LONGER	O
BEFORE	O
ANY	O
WITHDRAWAL	O
OF	O
LOAN	O
FUNDS	O
WOULD	O
TAKE	O
PLACE	O
.	O
ALTHOUGH	O
LIFTING	O
OF	O
SUSPENSION	O
OF	O
BANK	O
OPERATIONS	O
IS	O
EXPECTED	O
TO	O
OCCUR	O
PRIOR	O
TO	O
ANNUAL	O
MEETING	O
,	O
THERE	O
IS	O
NO	O
INTENTION	O
FOR	O
ANY	O
IMMEDIATE	O
DIS	O
-	O
BURSEMENT	O
OF	O
FUNDS	O
.	O
(ONLY	O
DISBURSEMENT	O
CONTEMPLATED	O
AT	O
PRESENT	O
RELATES	O
TO	O
PAYMENT	O
DUE	O
AN	O
AUSTRALIAN	GPE.SPECIAL
CONSULTANT	O
FOR	O
SAIGON	GPE.SPECIAL
WATER	O
DISTRIBUTION	O
PROJECT	O
,	O
WHICH	O
COULD	O
BE	O
AUTHORIZED	O
WITHOUT	O
LIFTING	O
SUSPENSION	O
.)	O
ALL	O
NINE	O
PREVIOUS	O
ADB	ORG.MED
LOAN	O
PROJECTS	O
WILL	O
LIKELY	O
REQUIRE	O
SEPARATE	O
MISSIONS	O
TO	O
BRING	O
THEM	O
BACK	O
ON	O
STREAM	O
.	O
(THREE	O
OF	O
THESE	O
LOANS	O
FOR	O
PROJECTS	O
APPROVED	O
IN	O
DECEMBER	O
1974	O
-	O
-	O
INDUSTRIAL	O
DEVELOPMENT	O
BANK	O
,	O
SECOND	O
FISHERIES	O
DEVELOPMENT	O
AND	O
TAN	GPE.SPECIAL
AN	GPE.SPECIAL
INTEGRATED	O
AGRICULTURAL	O
DEVELOPMENT	O
-	O
-	O
HAVE	O
NOT	O
YET	O
BECOME	O
EFFECTIVE	O
.)	O
AS	O
INDICATED	O
REFTEL	O
(B)	O
,	O
SRV	GPE.NATION
WANTS	O
TO	O
HAVE	O
SAIGON	GPE.SPECIAL
TELECOMMUNICATIONS	O
PROJECT	O
SHIFTED	O
TO	O
HANOI	GPE.SPECIAL
.	O
HOWEVER	O
,	O
IN	O
TSUSAKA'S	PER.IND
VIEW	O
,	O
IT	O
SHOULD	O
BE	O
HANDLED	O
AS	O
NEW	O
PROJECT	O
.	O
IN	O
ANY	O
EVENT	O
,	O
ACCORDING	O
TO	O
TSUSAKA	PER.IND
,	O
NO	O
PROJECT	O
MISSIONS	O
ARE	O
CONTEMPLATED	O
PRIOR	O
TO	O
ANNUAL	O
MEETING	O
.	O
SULLIVAN	PER.IND
