SOLVE	O
THE	O
PROBLEM	O
.	O
	PER.IND
HE	PER.IND
SAID	O
THAT	O
THE	O
AUTHENTICATION	O
BY	O
THE	O
	ORG.GOV
MFA	ORG.GOV
OF	O
STATEMENTS	O
PREPARED	O
BY	O
PRIVATE	O
FIRMS	O
SHOULD	O
NOT	O
BE	O
INTERPRETED	O
BY	O
EITHER	O
ARABS	PER.GROUP
OR	O
ISRAELIS	null
AS	O
	GPE.NATION
GON	GPE.NATION
COOPEATION	O
IN	O
THE	O
BOYCOTT	O
.	O
BEGIN	BEGIN		PER.IND
TOLD	O
	PER.IND
VAN	PER.IND
DER	PER.IND
KLAAUW	PER.IND
THAT	O
	null
ISRAEL	null
WELCOMES	O
	GPE.NATION
DUTCH	GPE.NATION
PARTICIPATION	O
IN	O
	ORG.MED
UN	ORG.MED
IFIL	ORG.MED
AND	O
IS	O
PREPARED	O
TO	O
COOPERATE	O
WITH	O
[[THEDUTCHUNIT;HEEXPECTSNOCLASHESBETWEENDUTCHANDISRAELITROOPS.	BEGIN		PER.IND
HE	BEGIN		PER.IND
ALSO	O
SAID	O
THAT	O
ISRAEL	null
WOULD	O
REGRET	O
ANY	O
ACTUAL	O
	GPE.NATION
DUTCH	GPE.NATION
	O
CONTACT	O
WITH	O
THE	ORG.NGO
PLO	ORG.NGO
.	O
	PER.IND
VAN	PER.IND
DER	PER.IND
KLAAUW	PER.IND
RESPONDED	O
THAT	O
	ORG.MED
THE	ORG.MED
DUTCH	ORG.MED
UNIT	ORG.MED
WILL	O
BE	O
UNDER	O
UN	ORG.MED
COMMAND	O
AND	O
CONTACTS	O
WITH	O
BOTH	O
ISRAELIS	null
AND	O
WITH	O
THE	ORG.NGO
PLO	ORG.NGO
,	O
AS	O
FAR	O
AS	O
[[THEUNIFILUNITISCONCERNED,WOULDBETHROUGHUNCHANNELS.WHILETHEREMAYBESOMEINDIRECTCONTACTWITHTHEPLOINTHISWAY,THEGONWILLHOLDTONON-RECOGNITION.PRESS	O
ARTICLES	O
NOTED	O
ISRAELI	null
DISAPPOINTMENT	O
THAT	O
	GPE.NATION
THE	GPE.NATION
NETHERLANDS	GPE.NATION
WOULD	O
NOT	O
AGREE	O
TO	O
SUPPORT	O
ISRAEL'S	null
REQUEST	O
FOR	O
CLOSER	O
EC	ORG.NGO
RELATIONS	O
.	O
	GPE.NATION
DUTCH	GPE.NATION
OFFICIALS	GPE.NATION
ALSO	O
RAISED	O
THE	O
CASE	O
OF	O
LUDWINA	PER.IND
JANSEN	PER.IND
	O
,	O
THE	PER.IND
DUTCH	PER.IND
GIRL	PER.IND
PRESENTLY	O
SERVING	O
A	O
SIX	O
YEAR	O
SENTENCE	O
FOR	O
TERRORISM	O
ACTIVITIES	O
.	O
	PER.IND
VAN	PER.IND
DER	PER.IND
KLAAUW	PER.IND
HAD	O
INTENDED	O
TO	O
RAISE	O
WITH	O
BEGIN	O
	GPE.NATION
DUTCH	GPE.NATION
OBJECTIONS	O
TO	O
	null
ISRAEL	null
SETTLEMENTS	O
POLICY	O
BUT	O
NEGLECTED	O
TO	O
DO	O
SO	O
AND	O
THIS	O
SUBJECT	O
WAS	O
DISCUSSED	O
BETWEEN	O
OFFICIALS	O
.	O
THE	O
PRESS	O
STATED	O
THAT	O
	PER.IND
VAN	PER.IND
DER	PER.IND
KLAAUW	PER.IND
VISITED	O
WEST	GPE.SPECIAL
JERUSALEM	GPE.SPECIAL
"AND	O
NOT	O
THE	O
EASTERN	O
PART	O
OF	O
	GPE.SPECIAL
THE	GPE.SPECIAL
CITY	GPE.SPECIAL
	O
,	O
WHICH	O
HAS	O
BEEN	O
ANNEXED	O
BY	O
	null
ISRAEL	null
AND	O
WHICH	O
WAS	O
JORDANIANS	GPE.NATION
UNTIL	O
196/7	O
."	O
DUNNIGAN	PER.IND
