USINT	ORG.GOV
OFFICER	ORG.GOV
	O
,	O
OCTOBER	O
16	O
,	O
CALLED	O
ON	O
ACTING	PER.IND
VICE	PER.IND
-MINISTER	PER.IND
OF	PER.IND
FOREIGN	PER.IND
TRADE	PER.IND
(BETANCOURT	PER.IND
ROA)	PER.IND
TO	O
RESPOND	O
TO	O
CUBAN	GPE.NATION
QUERIES	O
ON	O
FATE	O
OF	O
US	GPE.NATION
DOMESTIC	O
SUGAR	O
LEGISLATION	O
(REF	O
B)	O
.	O
BETANCOURT	PER.IND
HAD	O
ALREADY	O
BEEN	O
APPRAISED	O
BY	O
CUBAINT	ORG.GOV
WASHINGTON	ORG.GOV
OF	O
HOUSE	ORG.GOV
REJECTION	O
OF	O
CONFERENCE	O
COMMITTEE	O
COMPROMISE	O
.	O
BETANCOURT	PER.IND
	O
STATED	O
THAT	O
CUBA	GPE.NATION
,	O
IN	O
WAKE	O
OF	O
CONGRESSIONAL	ORG.GOV
INACTION	O
,	O
WILL	O
NOT	O
DENOUNCE	O
INTERNATIONAL	O
SUGAR	O
AGREEMENT	O
(ISA)	O
NOR	O
TAKE	O
ANY	O
ACTIONS	O
WHICH	O
WOULD	O
PUT	O
ISA	O
IN	O
JEOPARDY	O
.	O
HE	PER.IND
SAID	O
THAT	O
ABANDON	O
-	O
MENT	O
BY	O
PRODUCERS	O
OF	O
EXPORT	O
RESTRAINTS	O
EMBODIED	O
IN	O
ISA	O
WOULD	O
BE	O
SENSELESS	O
SINCE:	O
A)	O
FREE	O
MARKET	O
SUGAR	O
DEMAND	O
THIS	O
YEAR	O
WILL	O
BE	O
FULLY	O
SATISFIED	O
BY	O
AVAILABLE	O
SUPPLY	O
,	O
AND	O
HENCE	O
(B)	O
EXPANSION	O
OF	O
EXPORTS	O
,	O
OR	O
RELEASE	O
OF	O
STOCKS	O
TO	O
MARKET	O
,	O
BY	O
PRODUCERS	O
WOULD	O
ENGENDER	O
POTENTIALLY	O
RUINOUS	O
FALL	O
OF	O
SUGAR	O
PRICES	O
.	O
REACTION	O
OF	O
MAJOR	O
EXPORTERS	O
,	O
BETANCOURT	PER.IND
	O
SAID	O
,	O
MIGHT	O
BE	O
TO	O
FOLLOW	O
ANTICIPATED	O
LEAD	O
OF	O
INDIA	GPE.NATION
AT	O
UPCOMING	O
DECEMBER	O
INTERNATIONAL	ORG.MED
SUGAR	ORG.MED
ORGANIZATION	ORG.MED
COUNCIL	ORG.MED
MEETING	O
BY	O
DECLINING	O
TO	O
ACCUMULATE	O
FUTHER	O
STOCKS	O
(DUE	O
TO	O
ABSENCE	O
OF	O
FINANCING)	O
.	O
BETANCOURT	PER.IND
ALLOWED	O
THAT	O
SUCH	O
A	O
MOVE	O
WOULD	O
HAVE	O
LITTLE	O
PRACTICAL	O
EFFECT	O
,	O
BUT	O
HE	PER.IND
	O
SAID	O
THAT	O
IT	O
WOULD	O
AT	O
LEAST	O
CONSTITUTE	O
SYMBOLIC	O
RENUNCIATION	O
BY	O
EXPORTING	O
NATIONS	O
OF	O
THEIR	O
ISA	O
OBLIGATIONS	O
IN	O
ABSENCE	O
OF	O
ISA	O
-	O
IMPLEMENTING	O
ACTION	O
BY	O
IMPORTERS	O
(I	O
.E	O
.	O
,	O
THE	GPE.NATION
US	GPE.NATION
)	O
.	O
BUT	O
,	O
BETANCOURT	PER.IND
	O
ADDED	O
,	O
CUBA	GPE.NATION
HAS	O
NOT	O
DEFINITIVELY	O
DECIDED	O
ITS	GPE.NATION
POSTURE	O
ON	O
STOCK	O
ACCUMULATION	O
QUESTION	O
.	O
BETANCOURT	PER.IND
	O
SAID	O
THAT	O
,	O
WHILE	O
TEMPORARY	O
FAILURE	O
OF	O
US	GPE.NATION
TO	O
RATIFY	O
ISA	O
WILL	O
HAVE	O
NEGATIVE	O
PSYCHOLOGICAL	O
INFLUENCE	O
ON	O
SUGAR	O
MARKET	O
,	O
DAMAGE	O
WILL	O
BE	O
LIMITED	O
BY:	O
A)	O
ANTICIPATED	O
STABILITY	O
OF	O
US	GPE.SPECIAL
DOMESTIC	O
SUGAR	O
PRODUCTION	O
-AND	O
,	O
HENCE	O
,	O
OF	O
IMPORTATIONS	O
INTO	O
US	GPE.NATION
AND	O
B)	O
BELIEF	O
OF	O
MANY	O
THAT	O
US	GPE.NATION
LEGISLATIVE	O
EFFORTS	O
HAVE	O
CREATED	O
BASIS	O
FOR	O
EXPEDITIOUS	O
PASSAGE	O
OF	O
ACCEPTABLE	O
LEGISLATION	O
AND	O
RATIFICATION	O
OF	O
ISA	O
IN	O
NEXT	O
CONGRESS	ORG.GOV
.	O
WORST	O
CONSEQUENCE	O
OF	O
US	GPE.NATION
	O
FAILURE	O
TO	O
RATIFY	O
NOW	O
,	O
BETANCOURT	PER.IND
	O
SAID	O
,	O
WILL	O
BE	O
PROBABLE	O
USE	O
OF	O
US	GPE.NATION
	O
INACTION	O
BY	O
EEC	ORG.GOV
	O
TO	O
JUSTIFY	O
COMMUNITY	ORG.GOV
FOOT	O
-DRAGGING	O
ON	O
ACCOMMODATION	O
TO	O
ISA	O
.	O
COMMENT:	O
IN	O
CONTRAST	O
TO	O
HIS	O
DIRE	O
FORECASTS	O
OF	O
PREVIOUS	O
WEEK	O
(HAVANA	GPE.SPECIAL
3159)	O
,	O
BETANCOURT	PER.IND
	O
WAS	O
REMARKABLY	O
SANGUINE	O
IN	O
FACE	O
OF	O
CONGRESSIONAL	ORG.GOV
FAILURE	O
TO	O
ENACT	O
SUGAR	O
LEGISLATION	O
AND	O
TO	O
RATIFY	O
ISA	O
.	O
CUBANS	GPE.NATION
ARE	O
APPARENTLY	O
BUOYED	O
BY	O
NEWS	O
OF	O
PRODUCTION	O
SHORT	O
-	O
FALLS	O
ELSEWHERE	O
AND	O
THUS	O
BELIEVE	O
THAT	O
SUGAR	O
PRICE	O
IS	O
HEADED	O
UPWARD	O
-REGARDLESS	O
OF	O
US	GPE.NATION
INACTION	O
ON	O
ISA	O
.	O
NOTWITHSTANDING	O
THEIR	GPE.NATION
SEEMING	O
OPTIMISM	O
,	O
WE	ORG.GOV
FULLY	O
EXPECT	O
CUBANS	GPE.NATION
TO	O
JOIN	O
,	O
AND	O
POSSIBLY	O
ENCOURAGE	O
MOVES	O
BY	O
OTHER	O
LATIN	LOC
AMERICAN	LOC
SUGAR	O
PRO	O
-	O
DUCERS	O
TO	O
CRITICIZE	O
US	GPE.NATION
	O
AT	O
NOVEMBER	O
13	O
-15	O
GEPLACEA	O
MEETING	O
IN	O
GUATEMALA	GPE.SPECIAL
AND	O
AT	O
NOVEMBER	O
SELA	ORG.MED
MEETING	O
IN	O
MONTEVIDEO	GPE.SPECIAL
	O
.	O
BETANCOURT	PER.IND
	O
POINTED	O
OUT	O
THAT	O
GEPLACEA	ORG.COM
MEETINGS	O
HAVE	O
BEEN	O
HELPFUL	O
FORUM	O
TO	O
"EDUCATE"	O
SMALLER	O
LATIN	LOC
AMERICAN	LOC
SUGAR	O
PRODUCERS	O
AND	O
TO	O
ORCHESTRATE	O
THEIR	O
ACTIONS	O
WITHIN	O
INTERNA	ORG.MED
-	ORG.MED
TIONAL	ORG.MED
SUGAR	ORG.MED
ORGANIZATION	ORG.MED
.	O
THUS	O
,	O
POSSIBLY	O
STORMY	O
GEPLACEA	ORG.COM
	O
SESSION	O
MAY	O
BE	O
PREVIEW	O
OF	O
DECEMBER	O
MEETING	O
OF	O
ISO	ORG.MED
COUNCIL	ORG.MED
	O
.	O
LANE	PER.IND
