REQULAR	O
SOURCE	O
REPORTED	O
EXCHANGE	O
OF	O
FIRE	O
EARLY	O
EVENING	O
SEPT	O
.	O
30	O
IN	O
DAMASCUS	null
NEAR	O
MILITARY	ORG.GOV
CONSCRIPTION	O
OFFICE	O
BETWEEN	O
AUTHORITIES	O
AND	O
UNIDENTIFIED	O
ELEMENTS	O
.	O
SOURCE	O
OBTAINED	O
INFO	O
FROM	O
MERCHANT	O
WHOSE	O
SHOP	O
IN	O
THIS	O
VICINITY	O
.	O
ANOTHER	O
SOURCE	O
REPORTED	O
SHOOTING	O
NEAR	O
RESTAURANT	O
ACROSS	O
STREET	O
FROM	O
LOCAL	O
CINEMA	O
EVENING	O
OCT	O
.	O
3	O
.	O
REGULAR	O
SOURCE	O
MENTIONED	O
PARA	O
ONE	O
SAID	O
HE	O
HAS	O
HEARD	O
REPORTS	O
OF	O
SHOOTING	O
IN	O
SOME	O
MILITARY	ORG.GOV
CAMPS	O
BETWEEN	O
SUPPORTERS	O
AND	O
OPPONENTS	O
OF	O
PES	PER.IND
.	PER.IND
ASAD	PER.IND
.	PER.IND
	O
SAME	O
SOURCE	O
STATED	O
THAT	O
THERE	O
IS	O
WIDESPREAD	O
FEELING	O
IN	O
DAMASCUS	null
THAT	O
PALESTINIANS	GPE.SPECIAL
OR	O
IRAQIS	GPE.SPECIAL
PLANNING	O
INCIDENTS	O
TO	O
DISRUPT	O
ARAB	LOC
OLYMPIC	O
GAMES	O
,	O
WHICH	O
BEGIN	O
OCT	O
.	O
7	O
(WELCOMING	O
CEREMONY	O
ATTENDED	O
BY	O
ASAD	PER.IND
AND	O
TOP	GPE.NATION
SARG	GPE.NATION
LEADERSHIP	GPE.NATION
TOOK	O
PLACE	O
AT	O
LOCAL	O
STADIUM	O
EVENING	O
OCT	O
.	O
6)	O
.	O
MASSIVE	O
SECURITY	O
PREPARATIONS	O
WERE	O
BEING	O
TAKEN	O
TO	O
FORESTALL	O
VIOLENCE	O
(NOTE:	O
AMEBASSDOR	PER.IND
WHO	O
ATTENDED	O
OPENING	O
FESTIVITES	O
NOTED	O
SECURITY	PER.GROUP
PERSONNEL	PER.GROUP
OUT	O
IN	O
FORCE)	O
WE	ORG.GOV
UNDERSTAND	O
THAT	O
FIVE	O
INDIVIDUALS	O
DETAINED	O
SEVERAL	O
DAYS	O
AGO	O
FOR	O
ATTEMPTING	O
TO	O
PLACE	O
BOMBS	O
AT	O
MAIN	O
STADIUM	O
TO	O
BE	O
USED	O
FOR	O
COMPETITION	O
.	O
ANOTHEH	O
RUMOR	O
PURPORTS	O
THAT	O
EXPLOSION	O
OCCURRED	O
IN	O
ALEPPO	null
AROUND	O
OCT	O
.	O
5	O
IN	O
WHICH	O
THIRTEEN	O
LOCAL	O
BAATH	ORG.NGO
PARTY	ORG.NGO
OFFICIALS	ORG.NGO
KILLED	O
OR	O
INJURED	O
.	O
BLAST	O
ALLEGEDLY	O
IN	O
RETALIATION	O
FOR	O
