(C	O
-	O
ENTIRE	O
TEXT	O
.)	O
IN	O
ACCORDANCE	O
WITH	O
REFTEL	O
,	O
WE	null
BRIEFED	O
ON	O
SEPT	O
.	O
5	O
MFA	PER.IND
OFFICIAL	PER.IND
RESPONSIBLE	PER.IND
FOR	PER.IND
MULTILATERAL	PER.IND
COMMODITY	PER.IND
NEGOTIATIONS	PER.IND
ON	O
U	GPE.NATION
.	GPE.NATION
S	GPE.NATION
.	GPE.NATION
VIEWS	O
ON	O
"PACKAGE"	O
PROPOSAL	O
.	O
HE	PER.IND
RESPONDED	O
THAT	O
GOI	GPE.NATION
POSITION	O
HAD	O
BEEN	O
FAIRLY	O
FIRMLY	O
SET	O
IN	O
AUG	O
.	O
28	O
GOI	GPE.NATION
INTERMINISTERIAL	O
MEETING	O
AND	O
IN	O
SUBSEQUENT	O
EC	LOC
MEMBER	LOC
COUNTRY	LOC
MEETING	O
.	O
GOI	GPE.NATION
WAS	O
PREPARED	O
TO	O
GO	O
ALONG	O
WITH	O
US	GPE.SPECIAL
DOLLARS	O
1	O
.35	O
MINIMUM	O
TRIGGER	O
PRICE	O
IN	O
RETURN	O
FOR	O
"PRODUCER	O
GUARANTEES	O
OF	O
IMPROVED	O
FUNCTIONING	O
OF	O
COFFEE	O
MARKET	O
."	O
HE	PER.IND
ADDED	O
THAT	O
GOI	GPE.NATION
BELIEVES	O
AND	O
ELEMENT	O
IN	O
IMPROVING	O
FUNCTIONING	O
OF	O
MARKET	O
WOULD	O
BE	O
EXPORT	O
QUOTAS	O
(NOT	O
TO	O
BE	O
IMMEDIATELY	O
APPLIED)	O
WHICH	O
,BY	O
ALLOCATION	O
AMONG	O
PRODUCER	O
COUNTRIES	O
,	O
WOULD	O
SERVE	O
TO	O
INDUCE	O
INTRODUCTION	O
ONTO	O
MARKET	O
OF	O
STOCKS	O
CURRENTLY	O
BEING	O
HELD	O
AND	O
TO	O
MODERATE	O
COFFEE	O
PRICES	O
.	O
GOI	GPE.NATION
ALSO	O
SAW	O
VALUE	O
IN	O
STATISTICAL	O
INFORMATION	O
THAT	O
EXPORT	O
QUOTA	O
WOULD	O
PERMIT	O
.	O
MFA	PER.IND
OFFICIAL	PER.IND
CONCEDED	O
HE	PER.IND
DID	O
NOT	O
KNOW	O
OF	O
ANY	O
INFORMATION	O
THAT	O
INDICATED	O
PRODUCERS	O
WOULD	O
BE	O
AGREEABLE	O
TO	O
DISBANDING	O
BOGOTA	PER.GROUP
GROUP	PER.GROUP
IN	O
RETURN	O
FOR	O
AN	O
INCREASE	O
IN	O
THE	O
TRIGGER	O
PRICE	O
.	O
HE	PER.IND
PROMISED	O
TO	O
PASS	O
U	GPE.NATION
.S	GPE.NATION
.	GPE.NATION
VIEWS	O
TO	O
ITALIAN	GPE.NATION
REPS	GPE.NATION
AT	O
SEPT	O
.	O
6	O
-7	O
MEETING	O
AND	O
TO	O
ASK	O
THEN	GPE.NATION
TO	O
CONSIDER	O
COAREFULLY	O
ALTERNATIVES	O
TO	O
POSITION	O
EC	LOC
COUNTRIES	LOC
HAVE	O
AGREED	O
UPON	O
AS	O
WELL	O
AS	O
ADDITONAL	O
CONDITIONS	O
THAT	O
MIGHT	O
BE	O
LINKED	O
T	O
OFFER	O
OF	O
US	GPE.SPECIAL
DALLARS	O
1	O
.35	O
TRIGGER	O
PRICE	O
.	O
HE	PER.IND
SAID	O
HE	PER.IND
ASSUMED	O
U	GPE.NATION
.S	GPE.NATION
.	GPE.NATION
WOULD	O
NOT	O
BE	O
IN	O
A	O
POSITION	O
TO	O
PRESENT	O
ALTERNATIVES	O
AT	O
SEPT	O
.	O
6	O
-7	O
MEETING	O
BECAUSE	O
OF	O
U	ORG.GOV
.S	ORG.GOV
.	ORG.GOV
CONGRESSIONAL	ORG.GOV
HEARINGS	O
ON	O
SEPT	O
.10	O
.	O
HOLMES	PER.IND
