EMBOFF	null
DISCUSSED	O
FORTHCOMING	O
UNCTAD	ORG.MED
COMMON	ORG.MED
FUND	ORG.MED
MEETING	O
WITH	O
FONMIN	PER.IND
DIRECTOR	PER.IND
OF	PER.IND
FOREIGN	PER.IND
POLICY	PER.IND
MARTA	PER.IND
QUIROS	PER.IND
ON	O
AUGUST	O
31	O
DRAWING	O
ON	O
TALKING	O
POINTS	O
CONTAINED	O
IN	O
REFTEL	O
.	O
IN	O
RESPONSE	O
TO	O
QUERY	O
ABOUT	O
GOCR	GPE.NATION
VIEWS	O
,	O
QUIROS	PER.IND
STATED	O
THAT	O
MINISTRY	ORG.GOV
HAD	O
BEEN	O
RECEIVING	O
REPORTS	O
ON	O
ISSUE	O
FROM	O
COSTA	PER.IND
RICAN	PER.IND
AMBASSADOR	PER.IND
IN	PER.IND
GENEVA	PER.IND
BUT	O
HAD	O
NOT	O
YET	O
FORMULATED	O
POSITION	O
.	O
QUIROS	PER.IND
RECALLED	O
BRIEFING	O
OF	O
FONMIN	PER.IND
FACIO	PER.IND
BY	O
	PER.IND
NSC	PER.IND
OFFICIAL	PER.IND
ROBERT	PER.IND
HORMATS	PER.IND
DURING	O
RECENT	O
VISIT	O
BY	O
AMBASSADOR	PER.IND
YOUNG	PER.IND
AND	O
ADDED	O
THAT	O
FACIO	PER.IND
HIMSELF	PER.IND
EYCLD	O
PLAY	O
LARGE	O
ROLE	O
IN	O
FORMULATING	O
AND	O
APPROVING	O
GOCR	GPE.NATION
POSITION	O
.	O
IN	O
RESPONSE	O
TO	O
EMBOFF'S	null
QUESTION	O
ABOUT	O
COMPOSITION	O
OF	O
DELE	O
-	O
GATION	O
,	O
QUIROS	PER.IND
STATED	O
THAT	O
IT	O
MIGHT	O
BE	O
DRAWN	O
SOLELY	O
FROM	O
GOCR	ORG.GOV
GENEVA	ORG.GOV
MISSION	ORG.GOV
WITH	O
NO	O
REPRESENTATIVES	O
SENT	O
FROM	O
CAPITAL	GPE.SPECIAL
	O
.	O
(FYI	O
FERNANDO	PER.IND
NARANJO	PER.IND
WHO	O
WAS	O
SENT	O
AS	O
[[CHIEFOFGOCRISNOWHEADOFSOCIALSECURITYINST-ITUTEBUTRETAINSRANKOFMINISTER(DEVELOPMENTADVISOR)INCASAPRESIDENCIALANDREMAINSINFLUENTIALINPOLICYFORMULATIONRECOMMODITIESANDCOMMONFUND.ENDFYI)EMBASSY	ORG.GOV
DOES	O
NOT	O
BELIEVE	O
SIGNIFICANT	O
BENEFIT	O
WOULD	O
RESULT	O
FROM	O
ANOTHER	O
VISIT	O
BY	O
US	GPE.NATION
EXPERT	O
ON	O
COMMON	ORG.MED
FUND	ORG.MED
.	O
AS	O
NOTED	O
IN	O
PARA	O
1	O
,	O
	PER.IND
NSC	PER.IND
OFFICIAL	PER.IND
HORMATS	PER.IND
GAVE	O
EXCELLENT	O
BRIEFING	O
TO	O
FONMIN	PER.IND
FACIO	PER.IND
,	O
FERNANDO	PER.IND
NARANJO	PER.IND
AND	O
OTHER	O
APPROPRIATE	O
GOCR	GPE.NATION
OFFICIALS	GPE.NATION
ON	O
AUGUST	O
9	O
,	O
1977	O
.	O
AS	O
A	O
RESULT	O
OF	O
THIS	O
BRIEFING	O
,	O
EMBASSY	ORG.GOV
BELIEVES	O
BOTH	O
FACIO	PER.IND
AND	O
NARANJO	PER.IND
,	O
AS	O
WELL	O
AS	O
QUIROS	PER.IND
,	O
ARE	O
FAVORABLY	O
DISPOSED	O
TO	O
BROAD	O
OUTLINES	O
OF	O
USG	GPE.NATION
POSITION	O
.	O
EMBASSY	ORG.GOV
WILL	O
FOLLOW	O
UP	O
WITH	O
FONMIN	PER.IND
	O
IN	O
EFFORT	O
TO	O
ASSURE	O
THAT	O
INSTRUCTIONS	O
TO	O
GOCR	ORG.GOV
DELEGATION	ORG.GOV
ARE	O
STRUCTURED	O
SO	O
AS	O
TO	O
INCLUDE	O
POSITIVE	O
RESPONSE	O
TO	O
USG	GPE.NATION
PROPOSALS	O
ON	O
COMMON	ORG.MED
FUND	ORG.MED
	O
.	O
WEISSMAN	null
