PROPOSED	O
AGENDA:	O
(1)	O
ADOPTION	O
OF	O
THE	O
AGENDA	O
;	O
SEN/RWM(78)11	O
.	O
(2)	O
APPROVAL	O
OF	O
THE	O
SUMMARY	O
RECORD	O
OF	O
THE	O
PREVIOUS	O
MEETING	O
HELD	O
ON	O
8TH	O
AND	O
9TH	O
MARCH	O
1978	O
;	O
SEN/RWM(78)10	O
.	O
(3)	O
REPORT	O
ON	O
ACTIVITIES	O
OF	O
THE	null
AGENCY	null
AND	O
THE	O
ORGANISA	O
-	O
TION	O
OF	O
INTEREST	O
TO	O
THE	ORG.MED
COMMITTEE	ORG.MED
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THESE	O
ACTIVITIES	O
;	O
SEN/RWM(78)12	O
.	O
(4)	O
STATEMENTS	O
BY	O
COMMITTEE	ORG.MED
MEMBERS	ORG.MED
ON	O
SIGNIFICANT	O
PROGRESS	O
OR	O
DEVELOPMENTS	O
IN	O
NATIONAL	O
RADIOACTIVE	O
WASTE	O
MANAGEMENT	O
PROGRAMMES	O
.	O
IN	O
ORDER	O
TO	O
KEEP	O
ABREAST	O
OF	O
PROGRESS	O
MADE	O
,	O
THE	ORG.MED
BUREAU	ORG.MED
OF	ORG.MED
THE	ORG.MED
COMMITTEE	ORG.MED
SUCGESTS	O
THAT	O
SIGNIFICANT	O
ACHIEVEMENTS	O
OF	O
GENERAL	O
INTEREST	O
IN	O
MEMBER	O
COUNTRIES	O
SHOULD	O
BE	O
REPORTED	O
TO	O
THE	ORG.MED
COMMITTEE	ORG.MED
FOR	O
INFOR	O
-	O
MATION	O
AND	O
POSSIBLE	O
DISCUSSION	O
.	O
(WHEN	O
JUSTIFIED	O
,	O
A	O
BRIEF	O
WRITTEN	O
STATEMENT	O
SHOULD	O
BE	O
PREPARED	O
IN	O
ADVANCE	O
FOR	O
DISTRIBUTION	O
AT	O
THE	O
MEETING)	O
.	O
(5)	O
FOLLOW	O
UP	O
OF	O
THE	O
POLVANI	O
REPORT	O
;	O
NE(78)13	O
.	O
DRAFT	ORG.MED
STEERING	ORG.MED
COMMITTEE	ORG.MED
STATEMENT	O
ON	O
WASTE	O
MANAGEMENT	O
POLICY	O
.	O
AN	O
ORAL	O
REPORT	O
WILL	O
BE	O
MADE	O
BY	O
THE	ORG.MED
SECRETARIAT	ORG.MED
ON	O
THE	O
DISCUSSIONS	O
WITHIN	O
THE	ORG.MED
STEERING	ORG.MED
COMMITTEE	ORG.MED
RELA	O
-	O
TING	O
TO	O
THE	O
ISSUANCE	O
OF	O
A	O
STATEMENT	O
ON	O
RADIOACTIVE	O
WASTE	O
MANAGEMENT	O
POLICY	O
.	O
(6)	O
GEOLOGIC	O
DISPOSAL	O
OF	O
RADIOACTIVE	O
WASTE	O
(A)	O
REPORT	O
ON	O
THE	O
MEETING	O
OF	O
THE	ORG.MED
CO	ORG.MED
-ORDINATING	ORG.MED
GROUP	ORG.MED
ON	ORG.MED
GEOLOGICAL	ORG.MED
DISPOSAL	ORG.MED
	O
,	O
18	O
-19	O
SEPTEMBER	O
1978	O
;	O
SEN/GD	O
(78)4	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	O
PROGRESS	O
MADE	O
WITHIN	O
THE	ORG.MED
GROUP	ORG.MED
	O
AND	O
TO	O
DISCUSS	O
ANY	O
PROPOSALS	O
FKR	O
FUTURE	O
WORK	O
.	O
(B)	O
REPORTS	O
ON	O
THE	O
PREPARATORY	O
MEETINGS	O
F*R	O
THU	O
DISCUSSION	O
OF	O
COOPERATIVE	O
ACTIVITIES	O
ON:	O
-	O
MIGRATION	O
OF	O
RADIONUCLIDES	O
IN	O
CRYSTALLINE	O
ROCKS	O
,	O
STUDSVIK	ORG.COM
,	O
11	O
-12	O
SEPTEMBER	O
1978	O
;	O
-	O
IN	O
SITU	O
SOLIDIFICATION	O
OF	O
LOW	O
AND	O
MEDIUM	O
-LEVEL	O
WASTES	O
IN	O
MINED	O
CAVITIES	O
,	O
BRAUNSCHWEIG	GPE.SPECIAL
,	O
12TH	O
-13TH	O
OCTOBER	O
1978	O
;	O
-	O
HEAT	O
DISSIPATION	O
AND	O
TEMPERATURE	O
EFFECTS	O
IN	O
CLAY	O
FORMATIONS	O
,	O
MOL	O
,	O
23	O
-24	O
OCTOBER	O
1978	O
.	O
REPORTS	O
WILL	O
BE	O
PROVIDED	O
AS	O
FAR	O
AS	O
POSSIBLE	O
BEFORE	O
THE	O
MEETING	O
TOGETHER	O
WITH	O
ANY	O
PROPOSALS	O
FOR	O
FOLLOW	O
UP	O
ACTION	O
TO	O
BE	O
CONSIDERED	O
BY	O
THE	ORG.MED
COMMITTEE	ORG.MED
.	O
(7)	O
PROCESSING	O
OF	O
COMBUSTIBLE	O
RADIOACTIVE	O
WASTE	O
.	O
SEN/RWM(78)13	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	O
RESULTS	O
OF	O
THE	O
WORKSHOP	O
HELD	O
IN	O
PARIS	GPE.SPECIAL
ON	O
20	O
-22	O
SEPT	O
.	O
1978	O
ON	O
THE	O
PROCESSING	O
OF	O
COMBUSTIBLE	O
RADIOACTIVE	O
WASTE	O
AND	O
TO	O
DISCUSS	O
PROPOSALS	O
FOR	O
FURTHER	O
WORK	O
IN	O
THIS	O
FIELD	O
.	O
(8)	O
REVISION	O
OF	O
THE	O
GUIDELINES	O
FOR	O
SEA	O
DUMPING	O
PACKAGES	O
OF	O
RADIOACTIVE	O
WASTE	O
;	O
SEN/RWM	O
(78)14	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
AND	O
APPROVE	O
THE	O
REVISED	O
GUIDELINES	O
PREPARED	O
BY	O
THE	O
GROUP	O
OF	O
EXPERTS	O
CONVENED	O
FOR	O
THIS	O
PURPOSE	O
FROM	O
2	O
-6	O
OCTOBER	O
1978	O
.	O
	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-072706	O
241141Z	O
/14	O
FM	O
AMEMBASSY	O
PARIS	GPE.SPECIAL
TO$DEPARTMENT	ORG.GOV
OF	ORG.GOV
ENERGY	ORG.GOV
*WASHDC	GPE.SPECIAL
PRIORITY	O
SECSTATE	PER.IND
WASHDC	GPE.SPECIAL
PRIORITY	O
9285	O
*UNCLAS	O
SECTION	O
02	O
OF	O
02	O
PARIS	GPE.SPECIAL
34984	O
USOECD	ORG.GOV
(9)	O
MANAGEMENT	O
OF	O
RADIOACTIVE	O
GASEOUS	O
WASTES	O
.	O
SEN/RWM(78)15	O
;	O
WORKING	O
DOCUMENT	O
RWM(78)2	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	O
RESULTS	O
OF	O
THE	O
TWO	O
ENQUIRIES	O
ON	O
SAMPLING	O
AND	O
MEASUREMENT	O
METHODS	O
AND	O
ON	O
THE	O
TESTING	O
OF	O
HEPA	O
FILTERS	O
,	O
AND	O
TO	O
DISCUSS	O
ANY	O
POSSI	O
-	O
BLE	O
FUTURE	O
ACTION	O
.	O
(10)	O
MANAGEMENT	O
OF	O
URANIUM	O
MINING	O
AND	O
MILLING	O
WASTE	O
;	O
SEN/RWM(78)16	O
.	O
FOLLOWING	O
THE	O
RECENT	O
NEA	null
SEMINAR	O
ON	O
THE	O
MANAGEMENT	O
OF	O
MILL	O
TAILINGS	O
,	O
ORGANISED	O
IN	O
ALBUQUERQUE	GPE.SPECIAL
,	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	O
SITUATION	O
IN	O
THIS	O
FIELD	O
AND	O
TO	O
DISCUSS	O
FOLLOW	O
UP	O
WORK	O
AND	O
CO	O
-OPERATION	O
WITH	O
THE	ORG.MED
RADIATION	ORG.MED
PROTECTION	ORG.MED
AND	ORG.MED
PUBLIC	ORG.MED
HEALTH	ORG.MED
COMMITTEE	ORG.MED
.	O
(11)	O
CLASSIFICATION	O
OF	O
RADIOACTIVE	O
WASTE	O
(A)	O
RESULTS	O
OF	O
THE	O
ENQUIRY	O
MADE	O
BY	O
THE	ORG.MED
SECRETARIAT	ORG.MED
ON	O
THE	O
SITUATION	O
IN	O
MEMBER	O
COUNTRIES	O
CONCERNING	O
THE	O
DEFINI	O
-	O
TION	O
OF	O
A	O
THRESHOLD	O
LEV*L	O
FOR	O
NON	O
-RADIOACTIVE	O
MATERIAL	O
;	O
SEN/RWM(78)17	O
.	O
(B)	O
DISCUSSION	O
OF	O
THE	O
CANADIAN	GPE.SPECIAL
PROPOSED*SYSTEM	O
OF	O
CLASSIFICATION	O
FOR	O
THE	O
DISPOSAL*OF	O
RADIOACTIVE	O
WASTE	O
;	O
WORKING	O
DOCUMENT	O
RWM	O
(78)3	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
DISCUSS	O
THESE	O
TWO	O
DOCUMENTS	O
AND	O
TAKE	O
APPROPRIATE	O
ACTION	O
IF	O
NECESSARY	O
.	O
(12)	O
LEGAL	O
,	O
ADMINISTRATIVE	O
AND	O
FINANCIAL	O
ASPECTS	O
OF	O
RADIOACTIVE	O
WASTE	O
MANAGEMENT	O
.	O
NE(78)14	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	O
DOCUMENT	O
SUBMITTED	O
TO	O
THE	ORG.MED
STEERING	ORG.MED
COMMITTEE	ORG.MED
AND	O
OF	O
THE	O
RESULTING	O
DISCUSSIONS	O
AT	O
ITS	O
MEETING	O
ON	O
26	O
-27	O
OCTOBER	O
1978	O
,	O
ON	O
THE	O
BASIS	O
OF	O
AN	O
ORAL	O
REPORT	O
BY	O
THE	ORG.MED
SECRETARIAT	ORG.MED
.	O
(13)	O
DECONTAMINATION	O
AND	O
DECOMMISSIONING	O
;	O
SEN/RWM(78)18	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
CONSIDER	O
POSSIBLE	O
ACTIONS	O
IN	O
THIS	O
FIELD	O
AFTER	O
THE	O
FORTHCOMING	O
IAEA	ORG.MED
/NEA	null
SYMPOSIUM	O
IN	O
VIENNA	GPE.SPECIAL
ON	O
THIS	O
SUBJECT	O
.	O
(14)	O
TECHNICAL	O
MEETINGS	O
.	O
SEN/RWM(78)19	O
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
TAKE	O
NOTE	O
OF	O
THE	ORG.MED
SECRETARIAT'S	ORG.MED
PLANS	O
FOR	O
MEETINGS	O
IN	O
1979	O
IN	O
THE	O
FIELD	O
OF	O
RADIOACTIVE	O
WASTE	O
MANAGEMENT	O
AND	O
TO	O
ADVISE	O
ON	O
THE	O
ORGANISATION	O
OF	O
FURTHER	O
MEETINGS	O
IN	O
1980	O
.	O
(15)	O
WORKING	O
METHODS	O
OF	O
THE	ORG.MED
RADIOACTIVE	ORG.MED
WASTE	ORG.MED
MANAGE	ORG.MED
-	ORG.MED
MENT	ORG.MED
COMMITTEE	ORG.MED
.	O
THE	ORG.MED
COMMITTEE	ORG.MED
IS	O
INVITED	O
TO	O
CONSIDER	O
THE	O
NOTE	O
DISTRIBUTED	O
BY	O
THE	O
CHAIRMAN	O
AT	O
ITS	O
LAST	O
MEETING	O
ON	O
THE	O
WORKING	O
METHODS	O
OF	O
THE	ORG.MED
COMMITTEE	ORG.MED
AND	O
TO	O
DISCUSS	O
ANY	O
POSSIBLE	O
IMPROVEMENT	O
.	O
(16)	O
OTHER	O
QUESTIONS	O
.	O
IN	O
FUTURE	O
,	O
PLEASE	O
