TO:	O
MR	null
.	null
HUGH	null
HELVIN	null
KAPIOLANI	O
BLVD	O
.	O
SUITE	O
400	O
HONOLULU	GPE.SPECIAL
,	O
HAWAII	GPE.SPECIAL
96814	O
808	O
-537	O
-4588	O
808	O
-941	O
-0065	O
IT	O
IS	O
WITH	O
PROFOUND	O
REGRET	O
THAT	O
	PER.IND
I	PER.IND
MUST	O
CONFIRM	O
TO	O
YOU	null
THE	O
DEATH	O
OF	O
YOUR	PER.IND
DAUGHTER	PER.IND
,	PER.IND
SUZON	PER.IND
LEE	PER.IND
HELVIN	PER.IND
.	O
SHE	PER.IND
DIED	O
ON	O
JANUARY	O
29	O
,	O
1978	O
AT	O
CORNWALL	ORG.NGO
REGIONAL	ORG.NGO
HOSPITAL	ORG.NGO
AT	O
MONTEGO	GPE.SPECIAL
BAY	GPE.SPECIAL
,	O
JAMAICA	GPE.SPECIAL
.	O
THE	O
COST	O
FOR	O
CREMATION	O
AND	O
AIR	O
SHIPMENT	O
OF	O
THE	PER.IND
REMAINS	PER.IND
TO	O
HONOLULU	GPE.SPECIAL
WOULD	O
BE	O
$800	O
.	O
PREPARATION	O
WILL	O
BE	O
HANDLED	O
BY	O
SAM	ORG.COM
ISAAC	ORG.COM
AND	ORG.COM
SON	ORG.COM
FUNERAL	ORG.COM
HOME	ORG.COM
,	O
44	O
HANOVER	O
ST	O
.	O
,	O
KINGSTON	GPE.SPECIAL
,	O
JAMAICA	GPE.SPECIAL
.	O
PLEASE	O
TELEGRAPH	O
FUNDS	O
AND	O
INSTRUCTIONS	O
TO	O
DIRECTOR	PER.IND
,	PER.IND
SPECIAL	PER.IND
CONSULAR	PER.IND
SERVICES	PER.IND
,	PER.IND
DEPARTMENT	PER.IND
OF	PER.IND
STATE	PER.IND
,	PER.IND
WASHINGTON	PER.IND
,	PER.IND
D	PER.IND
.C	PER.IND
.	PER.IND
INCLUDE	O
IN	O
MESSAGE	O
THE	O
NAME	O
OF	O
DECEASED	O
AND	O
NAME	O
AND	O
ADDRESS	O
OF	O
FUNERAL	O
HOME	O
IN	O
HAWAII	GPE.SPECIAL
,	O
IF	O
ANY	O
.	O
TELEGRAPHIC	O
MONEY	O
ORDER	O
SHOULD	O
BE	O
MADE	O
PAYABLE	O
TO	O
DEPT	ORG.GOV
OF	ORG.GOV
STATE	ORG.GOV
.	O
UPON	O
RECEIPT	O
OF	O
THE	O
REQUIRED	O
FUNDS	O
YOUR	null
INSTRUC	O
-	O
TIONS	O
WILL	O
BE	O
CARRIED	O
OUT	O
AS	O
PROMPTLY	O
AS	O
CIRCUMSTANCES	O
PERMIT	O
.	O
WE	ORG.GOV
ESTIMATE	O
SEVEN	O
DAYS	O
WILL	O
BE	O
REQUIRED	O
FOR	O
REMAINS	PER.IND
	O
TO	O
BE	O
SHIPPED	O
.	O
UPON	O
COMPLETION	O
OF	O
ALL	O
FORMALITIES	O
,	O
A	O
FOREIGN	O
SERVICE	O
REPORT	O
OF	O
DEATH	O
PREPARED	O
BY	O
THIS	ORG.GOV
OFFICE	ORG.GOV
WILL	O
BE	O
FORWARDED	O
TO	O
YOU	null
,	O
ALONG	O
WITH	O
THE	O
POST	O
MORTEM	O
REPORT	O
.	O
IF	O
NECESSARY	O
YOU	null
MAY	O
CONTACT	O
[[THECONSULARSECTIONOFTHISPOSTATTEL.809-929-4850.PLEASE	O
BE	O
ASSURED	O
OF	O
MY	PER.IND
SYMPATHY	O
IN	O
YOUR	null
BEREAVEMENT	O
.	O
AMERICAN	ORG.GOV
EMBASSY	ORG.GOV
KINGSTON	GPE.SPECIAL
,	O
JAMAICA	GPE.SPECIAL
IRVING	PER.IND
NOTE	O
BY	O
OC/T:	O
PASSED	O
ABOVE	O
ADDRESSEE	O
.	O
