KELLOGG	null
,	O
AND	O
UNHCR	PER.IND
REGIONAL	PER.IND
REPRESENTATIVE	PER.IND
VIRENDRA	PER.IND
DAYAL	PER.IND
,	O
MAY	O
5	O
,	O
1975	O
REF	O
.	O
104022	O
SUMMARY	O
AMBASSADOR	PER.IND
BROWN	PER.IND
MADE	O
THE	O
FOLLOWING	O
POINTS:	O
A	O
.	O
CONGRESS	ORG.GOV
CRITICAL	O
OF	O
UNHCR	ORG.MED
PERFORMANCE	O
TO	O
DATE	O
.	O
B	O
.	O
THE	ORG.MED
HCR	ORG.MED
HAD	O
MOVED	O
FAR	O
MORE	O
SLOWLY	O
THAN	O
IN	O
CYPRUS	GPE.SPECIAL
.	O
C	O
.	O
WHILE	O
NOT	O
PRESSING	O
FOR	O
AN	O
INTERNATIONAL	O
APPEAL	O
,	O
SOME	O
PUBLICITY	O
(E	O
.G	O
.	O
THE	O
HCR	PER.IND
REPRESENTATIVES	PER.IND
ARRIVAL	O
IN	O
GUAM	GPE.SPECIAL
)	O
WOULD	O
BE	O
HELPFUL	O
.	O
D	O
.	O
THE	ORG.MED
HCR	ORG.MED
SHOULD	O
APPROACH	O
SELECTED	O
GOVERNMENTS	O
REGARDING	O
RESETTLEMENT	O
EVEN	O
IF	O
REFUGEE	O
NUMBERS	O
ARE	O
AMBIGUOUS	O
.	O
DAYAL	PER.IND
MADE	O
THE	O
FOLLOWING	O
POINTS:	O
A	O
.	O
THE	ORG.MED
HCR	ORG.MED
HAD	O
STRESSED	O
IMPORTANCE	O
OF	O
NON	O
-REFOULE	O
-	O
MENT	O
FROM	O
THE	O
OUTSET	O
.	O
B	O
.	O
CONGRESS	ORG.GOV
SHOULD	O
APPRECIATE	O
THAT	O
THE	O
PROBLEM	O
IS	O
WIDER	O
THAN	O
THE	O
REFUGEES	O
ON	O
GUAM	GPE.SPECIAL
AND	O
THAT	O
THE	ORG.MED
HCR	ORG.MED
IS	O
LOOKING	O
AT	O
THE	O
TOTAL	O
PICTURE	O
.	O
C	O
.	O
THE	PER.GROUP
UGANDAN	PER.GROUP
ASIANS	PER.GROUP
REPRESENTED	O
A	O
PARALLEL	O
PRO	O
-	O
BLEM	O
WHERE	O
THE	GPE.NATION
UK	GPE.NATION
HAD	O
TO	O
ACCEPT	O
THE	O
MAJORITY	O
OF	O
THE	O
REFUGEES	O
BEFORE	O
OTHER	O
COUNTRIES	O
INCLUDING	O
THE	GPE.NATION
U	GPE.NATION
.S	GPE.NATION
.	GPE.NATION
	O
WOULD	O
TAKE	O
THE	O
REMAINDER	O
.	O
D	O
.	O
THE	ORG.MED
HCR	ORG.MED
	O
UNDERSTANDS	O
THE	GPE.NATION
USG	GPE.NATION
WOULD	O
LIKE	O
HIM	PER.IND
TO	O
APPROACH	O
SELECTED	O
GOVERNMENTS	O
BEFORE	O
THE	O
NUMBERS	O
CLARIFY	O
.	O
E	O
.	O
THAT	O
HCR'S	ORG.MED
TEAM	ORG.MED
WAS	O
ARRIVING	O
ON	O
GUAM	GPE.SPECIAL
MAY	O
6	O
AND	O
WOULD	O
START	O
IDENTIFYING	O
THOSE	O
DESIRING	O
TO	O
GO	O
TO	O
3RD	O
COUNTRIES	O
OR	O
RETURN	O
TO	O
	GPE.SPECIAL
VIET	GPE.SPECIAL
-NAM	GPE.SPECIAL
.	O
END	O
SUMMARY	O
AMBASSADORS	PER.GROUP
BROWN	PER.GROUP
AND	PER.GROUP
BUFFUM	PER.GROUP
WITH	O
FRANK	null
KELLOGG	null
MET	O
UNHCR’S	PER.IND
REGIONAL	PER.IND
REPRESENTATIVE	PER.IND
VIRENDRA	PER.IND
DAYAL	PER.IND
	O
ON	O
MAY	O
5	O
.	O
THE	O
MEETING	O
WAS	O
IN	O
RESPONSE	O
TO	O
DAYAL'S	PER.IND
REQUEST	O
FOLLOWING	O
DELIVERY	O
THE	O
PREVIOUS	O
DAY	O
OF	O
THE	ORG.GOV
DEPARTMENT'S	ORG.GOV
MESSAGE	O
TO	O
THE	O
SECRETARY	PER.IND
GENERAL	PER.IND
IN	PER.IND
VIENNA	PER.IND
	O
REGARDING	O
THE	ORG.MED
HCR'S	ORG.MED
ROLE	O
IN	O
THE	O
INDO	LOC
-CHINESE	LOC
REFUGEE	O
CRISIS	O
.	O
AMBASSADOR	PER.IND
BROWN	PER.IND
REPORTED	O
HE	PER.IND
HAD	O
TESTIFIED	O
BEFORE	O
THE	ORG.GOV
HOUSE	ORG.GOV
JUDICIARY	ORG.GOV
SUB	ORG.GOV
-	ORG.GOV
COMMITTEE	ORG.GOV
AND	O
THAT	O
ITS	ORG.GOV
MEMBERS	ORG.GOV
AND	O
CONGRESS	ORG.GOV
IN	O
GENERAL	O
WERE	O
EXERCISED	O
OVER	O
LACK	O
OF	O
ACTION	O
ON	O
PART	O
OF	O
UNHCR	ORG.MED
AND	O
ICEM	ORG.MED
	O
.	O
DESPITE	O
URGING	O
BY	O
THE	O
USG	GPE.NATION
,	O
HE	PER.IND
SAID	O
,	O
UNHCR’S	ORG.MED
OFFICE	ORG.MED
	O
HAD	O
BEEN	O
SLOW	O
TO	O
REACT	O
AND	O
THAT	O
THIS	O
MIGHT	O
WELL	O
HAVE	O
A	O
DELETERIOUS	O
EFFECT	O
ON	O
FUTURE	O
[[NHCRSUPPORT.DAYAL	PER.IND
	O
ASSURED	O
BROWN	PER.IND
OF	O
UNHCR’S	ORG.MED
FULL	O
COOPERATION	O
.	O
WHEN	O
THE	O
SITUATION	O
ERUPTED	O
,	O
UNHCR	ORG.MED
IMMEDIATELY	O
INSTRUCTED	O
ITS	ORG.MED
FIELD	ORG.MED
REPRESENTATIVES	ORG.MED
IN	O
THE	O
AREA	O
TO	O
PREVENT	O
REFOULEMENT	O
IN	O
LIGHT	O
OF	O
GENERAL	O
INTERNATIONAL	O
PRACTICE	O
AS	O
NO	O
ASIAN	LOC
COUNTRY	O
IS	O
SIGNATORY	O
TO	O
THE	O
REFUGEE	O
CONVENTION	O
.	O
THIS	O
ACTION	O
OCCURRED	O
IN	O
THAILAND	GPE.SPECIAL
(BANGKOK	GPE.SPECIAL
,	O
UTAPAO	GPE.SPECIAL
,	O
AND	O
BORDER	O
AREAS	O
WERE	O
SPECIFICALLY	O
CITED)	O
,	O
SINGAPORE	GPE.SPECIAL
,	O
MALAYSIA	GPE.SPECIAL
,	O
AND	O
JAPAN	GPE.SPECIAL
WHERE	O
DAYAL	PER.IND
	O
SAID	O
,	O
800	O
STUDENTS	O
HAD	O
FACED	O
POSSIBLE	O
DEPORTATION	O
.	O
DESPITE	O
A	O
TENSE	O
POLITICAL	O
SITUATION	O
THIS	O
BASIC	O
RESPONSIBILITY	O
OF	O
THE	ORG.MED
OFFICE	ORG.MED
	O
HAD	O
BEEN	O
SUCCESSFULLY	O
MET	O
.	O
5	O
.	O
IN	O
EUROPE	LOC
AND	O
ELSEWHERE	O
AROUND	O
WORLD	O
SIMILAR	O
PRO	O
-	O
BLEMS	O
HAD	O
ARISEN	O
,	O
DAYAL	PER.IND
	O
REPORTED	O
.	O
INQUIRIES	O
HAD	O
BEEN	O
RECEIVED	O
ON	O
THE	O
PART	O
OF	O
CAMBODIANS	GPE.SPECIAL
AND	O
VIETNAMESE	GPE.SPECIAL
IN	O
FRANCE	GPE.SPECIAL
AND	O
OTHER	O
COUNTRIES	O
.	O
EACH	O
CASE	O
HAD	O
TO	O
BE	O
CON	O
-	O
SIDERED	O
ON	O
INDIVIDUAL	O
MERITS	O
NONE	O
OF	O
WHICH	O
,	O
DAYAL	PER.IND
	O
REMARKED	O
,	O
MAKES	O
AN	O
IMPRESSION	O
ON	O
THE	O
U	ORG.GOV
.S	ORG.GOV
.	ORG.GOV
CONGRESS	ORG.GOV
.	O
IN	O
THESE	O
CIRCUMSTANCES	O
THE	O
FIRST	O
PREOCCUPATION	O
OF	O
UNHCR	ORG.MED
IS	O
TO	O
INSURE	O
NON	O
-REFOULEMENT	O
;	O
THE	O
SECOND	O
IS	O
TO	O
ATTEMPT	O
TO	O
SECURE	O
AT	O
LEAST	O
TEMPORARY	O
HAVEN	O
IN	O
THE	O
HOST	O
COUNTRY	O
.	O
IN	O
GUAM	GPE.SPECIAL
DAYAL	PER.IND
	O
INDICATED	O
THE	O
HCR'S	ORG.MED
REPRESENTATIVES	ORG.MED
WOULD	O
SEEK	O
TO	O
DETERMINE	O
WHERE	O
THE	O
REFUGEES	O
WISHED	O
TO	O
GO	O
.	O
THEN	O
THE	O
TASK	O
WOULD	O
BE	O
TO	O
PERSUADE	O
COUNTRIES	O
TO	O
ACCEPT	O
THEM	O
.	O
A	O
FUNDAMENTAL	O
DIFFICULTY	O
FOR	O
THE	ORG.MED
HCR	ORG.MED
,	O
DAYAL	PER.IND
	O
SAID	O
,	O
WAS	O
TO	O
ESTABLISH	O
THE	O
DIMENSIONS	O
OF	O
THE	O
PROBLEM	O
.	O
THE	O
NUMBERS	O
OF	O
EX	O
-SOUTH	GPE.SPECIAL
VIETNAMESE	GPE.SPECIAL
CHANGED	O
ALMOST	O
DAILY	O
.	O
IT	O
WAS	O
,	O
HE	PER.IND
FELT	O
,	O
