SECRET	O
-	O
ENTIRE	O
TEXT	O
	PER.IND
I	PER.IND
MET	O
FOREIGN	PER.IND
MINISTER	PER.IND
CASTILLO	PER.IND
VALDEZ	PER.IND
AT	O
THE	O
AIRPORT	O
ON	O
HIS	PER.IND
RETURN	O
FROM	O
WASHINGTON	GPE.SPECIAL
YESTERDAY	O
.	O
HIS	PER.IND
COMMENTS	O
ON	O
THE	O
NICARAGUA	GPE.NATION
RESOLUTION	O
WERE	O
PREDICTABLE:	O
THAT	O
IT	O
CONTAINED	O
ELEMENTS	O
WHICH	O
THE	GPE.NATION
GOG	GPE.NATION
COULD	O
SUPPORT	O
,	O
BUT	O
ITS	O
CALL	O
FOR	O
SOMOZA'S	PER.IND
DEPARTURE	O
WAS	O
INTERVENTION	O
,	O
THE	O
LINE	O
HE	PER.IND
ALSO	O
TOOK	O
IN	O
A	O
COMMUNIQUE	O
TO	O
THE	O
PRESS	O
WHICH	O
APPEARED	O
IN	O
THIS	O
MORNING'S	O
PAPERS	O
.	O
	PER.IND
I	PER.IND
ASKED	O
HIM	PER.IND
,	O
WHAT	O
NOW	O
,	O
TO	O
WHICH	O
HE	PER.IND
RESPONDED	O
THAT	O
THE	O
FIGHTING	O
AND	O
THE	O
KILLING	O
WOULD	O
CONTINUE	O
.	O
	PER.IND
I	PER.IND
OBSERVED	O
THAT	O
IT	O
LOOKED	O
LIKE	O
SOMOZA	PER.IND
HAD	O
HAD	O
IT	O
.	O
IF	O
THE	ORG.NGO
SANDINISTAS	ORG.NGO
DIDN'T	O
GET	O
HIM	PER.IND
NOW	O
,	O
THEY	O
WOULD	O
TRY	O
AGAIN	O
IN	O
SIX	O
MONTHS	O
SO	O
WHY	O
WASN'T	O
THE	GPE.NATION
GOG	GPE.NATION
	O
MORE	O
HELPFUL	O
.	O
HE	PER.IND
	O
SUGGESTED	O
THAT	O
IF	O
WE	GPE.NATION
HADN'T	O
STARTED	O
THE	O
MEDIATION	O
EFFORT	O
LAST	O
SEPTEMBER	O
,	O
NONE	O
OF	O
THIS	O
WOULD	O
HAVE	O
HAPPENED	O
.	O
	PER.IND
I	PER.IND
NOTED	O
THAT	O
WE	GPE.NATION
DIDN'T	O
AGREE	O
ON	O
THAT	O
POINT	O
,	O
BUT	O
IN	O
ANY	O
CASE	O
,	O
WE	GPE.NATION
COULDN'T	O
GO	O
BACK	O
TO	O
SEPTEMBER	O
,	O
SO	O
WHAT	O
WOULD	O
HE	PER.IND
DO	O
NOW	O
?	O
	PER.IND
I	PER.IND
DIDN'T	O
GET	O
A	O
RESPONSE	O
.	O
CASTILLO	PER.IND
IS	O
,	O
	PER.IND
I	PER.IND
THINK	O
,	O
FINALLY	O
PERSUADED	O
THAT	O
WE	GPE.NATION
DON'T	O
WANT	O
A	O
SANDINISTA	ORG.NGO
GOVERNMENT	O
.	O
HOWEVER	O
,	O
	PER.IND
I	PER.IND
VERY	O
MUCH	O
GOT	O
THE	O
FEELING	O
HE	PER.IND
EXPECTS	O
THE	GPE.NATION
USG	GPE.NATION
TO	O
TAKE	O
SOME	O
UNILATERAL	O
