SYRIA	null
.	O
FIRST	O
OFFICIAL	O
GRAIN	O
AREA	O
ESTIMATES	O
WILL	O
BE	O
MADE	O
MARCH/APRIL	O
.	O
THEREFORE	O
,	O
AGATT	O
APPRAISAL	O
1976	O
GRAIN	O
SITUATION	O
BASED	O
PRIMARILY	O
ON	O
OFFICIAL	O
AREA	O
AND	O
YIELD	O
ESTIMATES	O
1970/75	O
.	O
AGATT	O
ESTIMATES	O
WHEAT	O
AREA	O
AT	O
1	O
.6	O
MILLION	O
HA	O
AND	O
YIELDS	O
AT	O
1	O
METRIC	O
TON	O
PER	O
HA	O
.	O
BARLEY	O
AREA	O
ESTIMATED	O
AT	O
ONE	O
MILLION	O
HA	O
AND	O
YIELDS	O
AT	O
800	O
KILOS	O
PER	O
HA	O
.	O
RAINFALL	O
AND	O
WEATHER	O
CONDITIONS	O
VERY	O
FAVORABLE	O
FOR	O
SOWING	O
AND	O
DEVELOPMENT	O
GRAINS	O
THROUGHOUT	O
ENTIRE	O
MAJOR	O
GRAIN	O
REGIONS	O
.	O
CROPS	O
STILL	O
FACE	O
CRITICAL	O
PERIODS	O
MARCH/	O
APRIL	O
WHEN	O
LACK	O
OF	O
MOISTURE	O
,	O
COLD	O
WEATHER	O
AND	O
HOT	O
DRY	O
WINDS	O
CAN	O
AFFECT	O
YIELDS	O
DRAMATICALLY	O
.	O
JORDAN	GPE.SPECIAL
.	O
NO	O
OFFICIAL	O
GRAIN	O
AREA	O
ESTIMATES	O
AVAILABLE	O
FOR	O
1976	O
CROPS	O
AND	O
1975	O
FINAL	O
ESTIMATES	O
STILL	O
TO	O
BE	O
RELEASED	O
.	O
FOR	O
LACK	O
OF	O
BETTER	O
INFORMATION	O
AGATT	O
ESTIMATES	O
BASED	O
ON	O
1974	O
DATA	O
AND	O
OBSERVATIONS	O
MADE	O
DURING	O
RECENT	O
VISIT	O
.	O
AGATT	O
ESTIMATES	O
WHEAT	O
AREA	O
AT	O
200	O
,000	O
HA	O
AND	O
YIELDS	O
AT	O
750	O
KILOS	O
PER	O
HA	O
.	O
JORDANIAN	GPE.SPECIAL
WHEAT	O
AREA	O
SUFFERING	O
FROM	O
INSUFFICIENT	O
RAINFALL	O
DURING	O
AND	O
SHORTLY	O
AFTER	O
PLANTING	O
.	O
LIGHT	O
RAINS	O
IN	O
MOST	O
AREAS	O
DURING	O
LATE	O
JANUARY	O
MOST	O
HELPFUL	O
,	O
BUT	O
MORE	O
RAIN	O
NEEDED	O
IN	O
FEBRUARY	O
TO	O
ASSURE	O
AVERAGE	O
YIELDS	O
,	O
NOT	O
TO	O
SPEAK	O
OF	O
CONTINUED	O
FAVORABLE	O
WEATHER	O
THEREAFTER	O
.	O
BARLEY	O
AREA	O
ESTIMATED	O
AT	O
60	O
,000	O
HA	O
AND	O
YIELDS	O
AT	O
500	O
KILOS	O
.	O
LEBANON	GPE.SPECIAL
.	O
AGATT	O
MAKING	O
INQUIRIES	O
AND	O
WILL	O
REPLY	O
ASAP	O
.	O
NEW	O
REVIEW	O
OF	O
GRAIN	O
SITUATION	O
WILL	O
FOLLOW	O
IN	O
SCHEDULED	O
REPORTS	O
DUE	O
FAS/W	O
2/15	O
.	O
AGATT	O
UNABLE	O
TO	O
MEET	O
2/15	O
DEADLINE	O
,	O
BUT	O
WILL	O
POUCH	O
REPORTS	O
ASAP	O
.	O
MURPHY	PER.IND
