TRIP	null
	O
.	O
EDITORIAL	null
MAY	O
2	O
,	O
LARG	O
ARABIC	O
DAILY	O
AL	null
FAJR	null
	O
-	O
AL	null
JIHAD	null
ATTACKS	null
SECRETARY	null
'S	null
AFRICAN	null
TRIP	null
	O
.	O
WRITER	null
HASAN	null
NAJAR	null
CLAIMED	O
INDICATION	null
OF	null
TRIP	null
'S	null
FAILURE	null
WAS	O
REFUSALS	null
OF	null
NIGERIA	null
AND	null
GHANA	null
]TORECEIVE[[SECRETARY||8]].'[[REFUSAL||0]]WAS[[FIRST||0]]'[[SLAP||0]]IN[[FACE''OF[[UNDESIRABLESTRANGER||0]]||0]].''	O
.	O
EDITORIAL	null
STATES	null
ZAMBIAN	null
AND	null
TANZANIAN	null
PRESIDENTS	null
TOLD	O
SECRETARY	null
ONLY	null
HOPE	null
FOR	O
SOLUTION	null
OF	null
ZIMBABWE	null
QUES	null
	O
-	O
TION	null
WAS	O
TOTAL	null
WAR	null
AGAINST	null
SMITH	null
REGIME	null
	O
.	O
REFERRING	O
TO	O
SMITH	null
'S	null
APPOINTMENT	null
OF	O
FOUR	null
AFRICANS	null
TO	null
MINISTERIAL	null
POSTS	null
	O
,	O
EDITORIAL	null
ARGUED	O
ONLY	null
TRUE	null
REPRESENTATIVE	null
OF	null
ZIMBABWE	null
WAS	O
BISHOP	null
MUZOREWA	null
	O
.	O
ARTICLE	null
FURTHER	O
ALLEGED	O
SECRETARY	null
REFUSED	O
MILITARY	null
AID	null
TO	O
AFRICANS	null
TO	O
PREVENT	O
WAR	null
OVER	O
MOST	null
IMPORTANT	null
AFRICAN	null
CONCERN	null
	O
,	O
ZIMBABWE	null
	O
,	O
AND	O
CLAIMED	O
USA	null
AND	null
BRITAIN	null
WOULD	O
DO	O
ANYTHING	null
POSSIBLE	O
TO	O
AVOID	O
ANOTHER	null
ANGOLA	null
WAR	null
WHICH	O
WOULD	O
THREATEN	O
RACIST	null
REGIMES	null
IN	O
RHODESIA	null
AND	null
SOUTH	null
AFRICA	null
	O
.	O
EDITORIAL	null
CONCLUDED	null
BY	null
ASSERTING	null
SECRETARY	null
PLACED	O
GREAT	null
IMPORTANCE	null
ON	O
TRIP	null
BECAUSE	O
OF	O
AMERICA	null
'S	null
GROWING	null
ISOLATION	null
FROM	null
CONTINENT	null
	O
,	O
AND	O
IMAGE	null
OF	O
OPPOSING	null
PEOPLES	null
OF	null
THIRD	null
WORLD	null
	O
.	O
	O
.	O
LAR	null
ARAB	null
REVOLUTION	null
NEWS	null
SERVICE	null
(	O
ARNA	null
)	O
PUBLISHED	O
SIMILAR	null
EDITORIAL	null
MAY	O
1	O
.	O
EDITORIAL	null
CLAIMED	O
SECRETARY	null
RESORTED	O
TO	O
ARROGANCE	null
,	null
SLANDER	null
AND	null
DELIBERATE	null
LIES	null
AFTER	O
'	O
HUMILIATION	O
'	O
'	O
OF	O
CANCELLATION	null
OF	null
HIS	null
VISIT	null
TO	O
GHANA	null
	O
.	O
UNSIGNED	null
ARTICLE	null
STATED	O
SECRETARY	null
'S	null
ACCUSATION	null
UNJUSTIFIED	null
	O
,	O
THAT	O
GHANA	null
CANCELLED	O
TRIP	null
UNDER	O
FOREIGN	null
PRESSURE	null
	O
.	O
	O
.	O
EDITORIAL	null
PRAISED	O
AFRICA	null
'S	null
MILITANT	null
NATIONALISM	null
	O
,	O
AND	O
LIBERATION	null
MOVEMENTS	null
WHICH	O
IT	null
STATED	O
PROMPTED	O
'	O
UGLY	O
AMERICAN	null
'	O
'	O
TO	O
VISIT	O
AFRICA	null
IN	O
HOPE	null
OF	O
REVERSING	O
THIS	null
TIDE	null
	O
.	O
EDITORIAL	null
CRITICIZED	O
USA	null
SUPPORT	null
OF	O
APARTHEID	null
	O
,	O
RACIAL	null
DESCRIMINATION	null
	O
,	O
AND	O
SOUTH	null
AFRICA	null
	O
.	O
IT	null
CONDEMNED	O
USA	null
POLICY	null
TOWARDS	O
ZIMBABWE	null
	O
,	O
[NAMIBIA,ANGOLA,ANDCONGO,ANDCLAIMEDUSARESPONSIBLEFORDEATHSOFCONGOLESE,INCLUDINGPATRICTLUMUMBA,ANDCIAACTIVITYAGAINSTNKRUMAH.EDITORIALINDICATEDGHANAACTEDINOWNRIGHTASINDEPENDENTSOVEREIGNSTATEANDTHATAFRICANSCONDEMNAMERICANINTERFERENCEINTHEIRAFFAIRS.ITCONCLUDEDWARNINGUSATOSTAYOUTOFAFRICA.COMMENT:SCURRILOUSANDHOSTILEMEDIAREACTIONTOVISITNOTSURPRISINGBUTONESUSPECTSQADHAFIREGIMESOMEWHATWORRIEDTHATSUCCESSOFUSAPOLICYWILLCUTBACKLIBYANINFLUENCEINREGION.CARLE	null
