SUMMARY	O
.	O
THE	O
AFGHAN	null
POLITICAL	O
SCENE	O
IN	O
THE	O
WEEKS	O
FOLLOWING	O
PRESIDENT	null
DAOUD'S	null
APPOINTMENT	O
OF	O
A	null
COMMISSION	null
TO	null
REVIEW	null
A	null
NEW	null
CONSTITUTION	null
HAS	O
BEEN	O
UNUSUALLY	O
QUIET	O
.	O
IN	O
THIS	O
TOWN	null
OF	O
RUMORS	O
,	O
SPECULATION	O
REGARDING	O
THE	O
CONSTITUTION	O
AND	O
ITS	O
PROVISIONS	O
IS	O
REMARKABLY	O
LACKING	O
.	O
IN	O
ITS	O
PLACE	O
IS	O
CYNICISM	O
ABOUT	O
DAOUD'S	null
MOTIVES	O
AND	O
,	O
STRANGELY	O
,	O
A	O
SPATE	O
OF	O
RUMORS	O
OF	O
COUP	O
-PLOTTING	O
WHICH	O
CONTRIBUTES	O
TO	O
A	O
STATE	O
OF	O
ENHANCED	O
NERVOUSNESS	O
AND	O
TENSION	O
.	O
EMBASSY	null
DOES	O
NOT	O
BELIEVE	O
HOWEVER	O
DAOUD	null
REGIME	null
IN	O
ANY	O
DANGER	O
.	O
END	O
SUMMARY	O
.	O
WHEN	O
PRESIDENT	null
DAOUD	null
ANNOUNCED	O
ON	O
MARCH	O
22	O
THAT	O
A	O
NEW	O
CONSTITUTION	O
HAD	O
BEEN	O
PREPARED	O
AND	O
SENT	O
TO	O
A	null
COMMISSION	null
OF	null
TWENTY	null
MEMBERS	null
FOR	O
SCRUTINY	O
(KABUL	null
2105)	O
,	O
IT	O
SEEMED	O
POSSIBLE	O
THAT	O
A	O
NEW	O
CHAPTER	O
IN	O
AFGHANISTAN'S	null
POLITICAL	O
HISTORY	O
WAS	O
ABOUT	O
TO	O
BE	O
WRITTEN	O
.	O
THIS	O
WAS	O
DAOUD'S	null
GREATEST	O
GESTURE	O
TOWARD	O
BROADENING	O
THE	O
CONSENSUS	O
BY	O
WHICH	O
HE	null
GOVERNS	O
.	O
YET	O
THIS	O
POLITICAL	O
EVENT	O
,	O
WHICH	O
COULD	O
CONCEIVABLY	O
HAVE	O
OPENED	O
POLITICAL	O
DEBATE	O
IN	O
THE	null
COUNTRY	null
,	O
HAS	O
BEEN	O
MORE	O
LIKE	O
THE	O
DROPPING	O
OF	O
A	O
LARGE	O
STONE	O
INTO	O
A	O
BARREL	O
OF	O
OIL:	O
THE	O
CONSTITUTION	O
(IF	O
INDEED	O
THERE	O
IS	O
ONE)	O
APPEARS	O
TO	O
HAVE	O
SUNK	O
,	O
AT	O
LEAST	O
FOR	O
THE	O
TIME	O
BEING	O
,	O
WITHOUT	O
A	O
TRACE	O
.	O
ONE	O
DOES	O
NOT	O
EVEN	O
HEAR	O
RUMORS	O
OF	O
WHAT	O
THE	O
CONSTITUTION	O
MIGHT	O
CON	O
-	O
TAIN	O
,	O
ALTHOUGH	O
ITS	O
PROVISIONS	O
,	O
PARTICULARLY	O
REGARDING	O
SUCCESSION	O
TO	O
THE	null
PRESIDENCY	null
,	O
MIGHT	O
BE	O
ASSUMED	O
OF	O
CONSIDERABLE	O
INTEREST	O
TO	O
ALL	O
POLITICALLY	null
CONSCIOUS	null
AFGHANS	null
.	O
THE	null
COMMITTEE	null
ITSELF	O
HAS	O
MET	O
TWICE	O
,	O
ON	O
MARCH	O
30	O
AND	O
APRIL	O
22	O
,	O
TO	O
DISCUSS	O
ITS	null
WORK	O
.	O
AT	O
THE	O
FIRST	O
MEETING	O
MINISTER	null
OF	null
JUSTICE	null
ABDUL	null
MAJID	null
WAS	O
UN	O
-	O
ANIMOUSLY	O
ELECTED	O
THE	null
COMMISSION'S	null
PRESIDENT	null
,	O
AS	O
MAY	O
WELL	O
HAVE	O
BEEN	O
EXPECTED	O
BOTH	O
FROM	O
THE	O
WEIGHT	O
OF	O
HIS	null
OWN	O
PRESTIGE	O
AND	O
FROM	O
DAOUD'S	null
ANNOUNCING	O
FORMATION	O
OF	O
THE	null
COMMISSION	null
IN	O
A	O
LETTER	O
TO	O
ABDUL	null
MAJID	null
,	O
AS	O
THOUGH	O
TO	O
SPOT	O
HIM	null
FOR	O
THIS	O
RESPONSIBILITY	O
.	O
AT	O
THE	O
SECOND	O
MEETING	O
OTHER	null
OFFICERS	null
WERE	O
SELECTED:	O
WAFIULLAH	null
SAMAYEE	null
BECAME	O
SECRETARY	null
TO	null
THE	null
COMMISSION	null
AND	O
ISMAIL	null
QASEMYAR	null
HIS	null
ASSISTANT	null
.	O
(SAMAYEE	null
IS	O
SECOND	null
DEPUTY	null
MINISTER	null
OF	null
EDUCATION	null
AND	O
QASEMYAR	null
AN	O
OFFICIAL	null
OF	null
THE	null
MINISTRY	null
OF	null
JUSTICE	null
.	O
KABUL	null
A	O
-29	O
CONTAINS	O
MORE	O
COMPLETE	O
BIO	O
INFORMATION	O
.)	O
EVEN	O
NOW	O
IT	O
IS	O
UNCLEAR	O
WHETHER	O
COMMISSION	null
MEMBERS	null
HAVE	O
BEEN	O
GIVEN	O
COPIES	O
OF	O
THE	O
DOCUMENT	O
