O
.	O
IN	O
RESPONSE	null
TO	null
REFTEL	null
EMBASSY	null
CONTACTED	O
JAPAN	null
EXTERNAL	null
TRADE	null
ORGANIZATION	null
(	O
HETRO	null
)	O
IN	O
AN	O
ATTEMPT	O
TO	O
GATHER	O
INFORMA	null
	O
-	O
[[TIONON[[JAPANESE][[TRADE||0]]||0]]||0]][[EXHIBITIONS||0]]IN[[PRC||0]].[[JETRO||0]]EXPLAINEDTHAT[[[[ALL[[JAPANESE||5]][[TRADE||0]][[EXHIBITIONS||0]]||0]]IN[[PRC||0]]||0]]AREORGANIZEDBY[[THEASSOCIAITON||0]]FOR[[THEPROMOTION||0]]OF[[[[INTERNATIONAL||0]][[TRADE||0]]||0]],[[JAPAN||1]]([[APITJ||0]]),[[[[[[NIPPON||0]][[BLDG.||0]]||0]],[[NO.2||0]]||0]]-6-2,OHTE-[[[[MACHI||0]],[[CHIYODA||0]]||0]]-[[KU||0]],[[[[TOKYO||2]]100||0]].THIS	null
PRIVATE	null
ASSOCIATION	null
	O
,	O
COMPRISED	O
OF	O
SOME	null
640	null
JAPANESE	null
TRADING	null
COMPANIES	null
	O
,	O
MANUFACTURERS	null
	O
,	O
BANKS	null
	O
,	O
AND	O
OTHERS	null
	O
,	O
HAS	O
SPONSORED	O
OR	O
CO	null
	O
-	O
SPONSORED	O
[[JAPANESE]PARTICIPA||0]]-[[TION||0]]IN[[[[TEN[[EXHIBITIONS||0]]||0]]IN[[THE[[PRC||0]]||0]]||0]]SINCE1955.IN[[ADDITION||0]],[[THERE||0]]IS[[ASEPERATE[[OSAKA||0]][[APITJ||0]]||0]],COMPRISEDOF[[[[OSAKA||0]]MEMBERS||0]],WHICHFUNCTIONSAS[[A[[CO||3]]||0]]-[[[[SPONSOR||0]]IN[[SOME[[EXHIBITIONS||0]]||0]]||0]].	O
.	O
MR	null
.	null
TAKAMARU	null
MORITA	null
	O
,	O
MANAGING	null
DIERCTOR	null
OF	null
THE	null
TOKYO	null
ASSOCIATION	null
	O
,	O
PROVIDED	O
THE	null
FOLLOWING	null
INFORMATION	null
ON	O
SPECIFIC	null
RECENT	null
AND	null
PLANNED	null
EVENTS	null
:	O
(	null
1	null
)	null
DATE	null
JANUARY	null
16	null
	O
-	O
31	O
,	O
1972	O
.	O
PLACE	null
TIENTSIN	null
.	null
CO	null
	O
-	O
SPONSORS	null
TOKYO	null
APITJ	null
	O
,	O
MEMBER	null
FIRMS	null
TAKEDA	null
RIKEN	null
TOKYO	null
SEIMITSU	null
	O
,	O
TOKYO	null
BOEKI	null
	O
,	O
TOKYO	null
BUSSAN	null
	O
.	O
TYPE	null
EXHIBITION	null
SPECIALIZED	O
JAPANESE	null
SOLO	null
	O
.	O
PRODUCTS	null
EXHIBITED	O
PRECISION	null
MACHINERY	null
	O
.	O
(	null
2	null
)	null
DATE	null
MARCH	null
16	null
	O
-	O
28	O
,	O
1972	O
.	O
PLACE	null
SHANGHAI	null
.	null
SPONSOR	null
TOKYO	null
APITJ	null
.	null
TYPE	null
EXHIBITION	null
SPECIALIZED	O
JAPANESE	null
SOLO	null
	O
.	O
PRODUCSTS	null
EXHI	O
-	O
BITED	O
MACHINE	null
TOOLS	null
	O
.	O
(	null
3	null
)	null
DATE	null
APRIL	null
10	null
	O
-	O
23	O
,	O
1972	O
.	O
PLACE	null
TIENTSIN	null
.	null
CO	null
	O
-	O
