IN	O
CONNECTION	O
WITH	O
THE	O
UPCOMING	O
SALZBURG	GPE.SPECIAL
SUMMIT	O
,	O
THE	O
FOLLOWING	O
IS	O
SUBMITTED	O
FOR	O
POSSIBLE	O
BACKGROUND	O
BRIEFING	O
PURPOSES:	O
THE	GPE.NATION
EGYPTIAN	GPE.NATION
GOVERNMENT	GPE.NATION
OWES	O
THE	GPE.NATION
US	GPE.NATION
GOVERNMENT	GPE.NATION
A	O
TOTAL	O
OF	O
$460	O
,000	O
,000	O
.	O
OF	O
THIS	O
FIGURE	O
$310	O
,000	O
,000	O
.	O
IS	O
OWED	O
IN	O
EGYPTIAN	GPE.NATION
POUNDS	O
UNDER	O
VARIOUS	O
PL	ORG.GOV
480	ORG.GOV
LOANS	O
AND	O
$150	O
,000	O
,000	O
.	O
IS	O
OWED	O
TO	O
THE	ORG.GOV
EXPORT	ORG.GOV
-IMPORT	ORG.GOV
BANK	ORG.GOV
,	O
THE	ORG.GOV
COMMODITY	ORG.GOV
CREDIT	ORG.GOV
CORPORATION	ORG.GOV
AND	O
THE	ORG.GOV
AGENCY	ORG.GOV
FOR	ORG.GOV
INTERNATIONAL	ORG.GOV
DEVELOPMENT	ORG.GOV
FOR	O
VARIOUS	O
CREDITS	O
AND	O
LOANS	O
EXTENDED	O
IN	O
THE	O
1960'S	O
.	O
IN	O
THE	O
PERIOD	O
PRIOR	O
TO	O
1971	O
,	O
THE	GPE.NATION
EGYPTIANS	GPE.NATION
WERE	O
IN	O
SERIOUS	O
ARREARS	O
IN	O
THE	O
PAYMENT	O
OF	O
THE	O
DOLLAR	O
PORTION	O
OF	O
THEIR	GPE.NATION
DEBT	O
.	O
IN	O
1971	O
,	O
WE	GPE.NATION
NEGOTIATED	O
A	O
CONSOLIDATED	O
DEBT	O
RE	O
-	O
SCHEDULING	O
AGREEMENT	O
FOR	O
THE	O
DOLLAR	O
PORTION	O
.	O
THE	GPE.NATION
EGYPTIANS	GPE.NATION
HAVE	O
MADE	O
THE	O
PAYMENTS	O
ON	O
THAT	O
RESCHEDULING	O
AGREEMENT	O
IN	O
A	O
FAIRLY	O
TIMELY	O
FASHION	O
UNTIL	O
JANUARY	O
1	O
,	O
1975	O
.	O
SINCE	O
JANUARY	O
1	O
,	O
1975	O
,	O
THEY	GPE.NATION
HAVE	O
NOT	O
MADE	O
ANY	O
PAYMENTS	O
UNDER	O
THE	O
CONSOLIDATED	O
RESCHEDULING	O
AGREEMENT	O
.	O
THE	O
TOTAL	O
ARREARS	O
UP	O
TO	O
JUNE	O
1	O
,	O
1975	O
,	O
IS	O
$17	O
,798	O
.50	O
.	O
THE	GPE.NATION
EGYPTIANS	GPE.NATION
ARE	O
CURRENT	O
ON	O
THE	O
REPAYMENT	O
OF	O
THEIR	GPE.NATION
POUND	O
OBLIGATIONS	O
.	O
EILTS	PER.IND
