(D)	O
LONDON	null
2769	O
;	O
(E)	O
LONDON	null
2003	O
FAO	null
CONSULTANT	null
:	O
WITHOUT	O
REFERRING	O
TO	O
FRENCH	null
DEMARCHE	O
,	O
WE	null
DISCUSSED	O
U	null
.S	null
.	null
VIEWS	O
ON	O
ATTENDANCE	O
BY	O
FAO	null
CONSULTANT	null
POPPER	null
WITH	O
JOHN	null
HEAP	null
,	null
FCO	null
,	null
MARCH	O
4	O
.	O
HEAP	null
SAID	O
THERE	O
IS	O
NO	O
POSSIBILITY	O
THAT	O
POPPER	null
WILL	O
BE	O
AD	O
-	O
MITTED	O
TO	O
MEETING	O
AS	O
OBSERVER	O
.	O
HEAP	null
SUGGESTED	O
HOWEVER	O
THAT	O
HE	null
BE	O
GIVEN	O
THE	O
OPPORTUNITY	O
TO	O
MEET	O
WITH	O
ANY	O
GROUP	null
OF	null
DELEGATES	null
THAT	O
WISH	O
TO	O
HEAR	O
FROM	O
HIM	null
.	O
THIS	O
WOULD	O
NOT	O
NECESSARILY	O
BE	O
IN	O
A	O
FORMALLY	O
CHAIRED	O
MEETING	O
.	O
HEAP	null
,	O
WHO	O
WILL	O
NOT	O
BE	O
IN	O
THE	O
CHAIR	O
,	O
WILL	O
PROBABLY	O
PROPOSE	O
THAT	O
HE	null
FORMALLY	O
INTRODUCE	O
POPPER	null
TO	O
THE	O
GROUP	null
AND	O
THEN	O
HOST	O
INFORMAL	O
SESSION	O
WITH	O
HIM	null
.	O
THIS	O
CAN	O
BE	O
FOLLOWED	O
UP	O
BY	O
PRIVATE	O
DISCUSSION	O
OF	O
POPPER'S	null
VIEWS	O
IN	O
LATER	O
SESSION	O
OF	O
PREPARATORY	O
MEETING	O
.	O
SHOULD	O
GROUP	null
WISH	O
TO	O
MAKE	O
ITS	null
VIEWS	O
KNOWN	O
TO	O
POPPER	null
FOLLOWING	O
THIS	O
PRIVATE	O
SESSION	O
,	O
ANOTHER	O
INFORMAL	O
MEETING	O
COULD	O
BE	O
CONVENED	O
.	O
ANTARCTIC	null
MARINE	null
LIVING	null
RESOURCES	null
:	O
DRAWING	O
UPON	O
REFTEL	O
B	O
,	O
WE	null
REITERATED	O
TO	O
HEAP	null
USG	null
APPRECIATION	O
OF	O
HIS	null
EFFORTS	O
ON	O
DRAFT	O
UK	null
PAPER	O
AND	O
OUTLINED	O
DEPARTMENT'S	null
THOUGHTS	O
ABOUT	O
POSSIBLE	O
US	null
INITIATIVE	O
.	O
HEAP	null
DESCRIBED	O
OUR	null
COMMENTS	O
AS	O
VERY	O
HELPFUL	O
AND	O
ASKED	O
US	null
TO	O
THANK	O
THE	null
DEPARTMENT	null
"VERY	O
MUCH"	O
FOR	O
ITS	null
PROMPT	O
RESPONSE	O
TO	O
HIS	null
SUGGESTION	O
.	O
HE	null
SAID	O
HE	null
HAD	O
BEEN	O
WAITING	O
FOR	O
US	null
REACTION	O
BEFORE	O
DECIDING	O
WHAT	O
UK	null
POSITION	O
SHOULD	O
BE	O
.	O
HE	null
EXPRES	O
-	O
SED	O
CONCERN	O
THAT	O
UK	null
PAPER	O
MIGHT	O
CONCEIVABLY	O
PREJUDICE	O
DEVELOPMENT	O
OF	O
MEANINGFUL	O
ENFORCEMENT	O
REGIME	O
.	O
THERE	O
MAY	O
BE	O
,	O
FOR	O
EXAMPLE	O
,	O
STUMBLING	O
BLOCKS	O
INHERENT	O
IN	O
LINKAGE	O
BETWEEN	O
SIMPLE	O
EXCHANGE	O
OF	O
CATCH	O
STATISTICS	O
AND	O
COMMISSION	null
DECISIONS	O
TO	O
IMPLEMENT	O
ENFORCEMENT	O
MEASURES	O
WHICH	O
WOULD	O
REDUCE	O
SCOPE	O
FOR	O
EFFECTIVE	O
ACTION	O
.	O
HE	null
IS	O
CONSIDERING	O
WHETHER	O
HE	null
CAN	O
REDRAFT	O
PAPER	O
IN	O
A	O
FORM	O
THAT	O
WILL	O
NOT	O
FRIGHTEN	O
OFF	O
LESS	O
COMMITTED	O
TREATY	null
MEMBERS	null
WHILE	O
AT	O
SAME	O
TIME	O
MAKING	O
IT	O
MORE	O
RESPONSIVE	O
TO	O
HIS	null
PERCEPTION	O
OF	O
U	null
.S	null
.	null
NEEDS	O
.	O
AT	O
THE	O
SAME	O
TIME	O
,	O
HEAP	null
CONSIDERS	O
THAT	O
IT	O
WOULD	O
BE	O
A	O
"USEFUL	O
FIRST	O
MEASURE"	O
FOR	O
U	null
.S	null
.	null
TO	O
CIRCULATE	O
AN	O
OUT	O
-	O
LINE	O
OF	O
QUESTIONS	O
WHICH	O
WOULD	O
HAVE	O
TO	O
BE	O
ANSWERED	O
IN	O
DEVELOPING	O
EFFECTIVE	O
CONSERVATION	O
MEASURES	O
FOR	O
THE	null
SOUTHERN	null
OCEAN	null
.	O
HE	null
"URGED"	O
THAT	O
U	null
.S	null
.	null
DELEGATION	null
BE	O
PREPARED	O
TO	O
TABLE	O
THESE	O
QUESTIONS	O
.	O
HE	null
ALSO	O
SUGGESTED	O
THAT	O
U	null
.S	null
.	null
AND	null
UK	null
DELS	null
GET	O
TOGETHER	O
EITHER	O
PRIOR	O
TO	O
OR	O
DURING	O
EARLY	O
STAGES	O
OF	O
MEETING	O
TO	O
CONSIDER	O
WHETHER	O
UK	null
DRAFT	O
AS	O
ALREADY	O
CIRCULATED	O
WOULD	O
BE	O
USEFUL	O
OR	O
WHETHER	O
SOME	O
NEW	O
DRAFT	O
SHOULD	O
BE	O
DEVELOPED	O
.	O
HEAP	null
WOULD	O
BE	O
PRE	O
-	O
PARED	O
TO	O
COME	O
TO	O
LONDON	null
ON	O
SUNDAY	O
MARCH	O
13	O
TO	O
TAKE	O
PART	O
IN	O
SUCH	O
DISCUSSIONS	O
.	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-	O
-042033Z	O
026554	O
/46	O
FM	O
AMEMBASSY	null
LONDON	null
TO	O
SECSTATE	null
WASHDC	null
PRIORITY	O
1259	O
INFO	O
AMEMBASSY	null
BUENOS	null
AIRES	null
AMEMBASSY	null
MOSCOW	null
AMEMBASSY	null
PARIS	null
AMEMBASSY	null
OSLO	null
AMEMBASSY	null
BRUSSELS	null
AMEMBASSY	null
TOKYO	null
AMEMBASSY	null
PRETORIA	null
AMEMBASSY	null
CANBERRA	null
AMEMBASSY	null
WELLINGTON	null
AMEMBASSY	null
SANTIAGO	null
AMEMBASSY	null
WARSAW	null
AMCONSUL	null
CAPE	null
TOWN	null
USMISSION	null
USUN	null
NEW	null
YORK	null
C	O
O	O
N	O
F	O
I	O
D	O
E	O
N	O
T	O
I	O
A	O
L	O
SECTION	O
02	O
OF	O
02	O
LONDON	null
03717	O
GROUP	null
OF	null
EXPERTS	null
MEETING:	O
HEAP	null
HAS	O
HEARD	O
NOTHING	O
YET	O
FROM	O
SCAR	null
IN	O
RESPONSE	O
TO	O
HIS	null
LETTER	O
OF	O
FEBRUARY	O
1	O
TO	O
ITS	null
EXECUTIVE	null
DIRECTOR	null
GEORGE	null
HEMMAN	null
(AS	O
CONTAINED	O
REFTEL	O
E)	O
.	O
HE	null
HAS	O
,	O
HOWEVER	O
,	O
RECEIVED	O
LETTER	O
FROM	O
SCAR	null
PRESIDENT	null
GJELSVIK	null
WHO	O
"SUGGESTED	O
STRONGLY"	O
THAT	O
GROUP	null
OF	null
EXPERTS	null
NEED	O
TO	O
AVOID	O
DUPLICATING	O
WORK	O
OF	O
SCAR	null
.	O
GJELSVIK	null
SAID	O
GROUP	null
SHOULD	O
CONCENTRATE	O
ON	O
ECONOMIC	O
AND	O
TECHNOLOGICAL	O
ASPECTS	O
OF	O
ANTARCTIC	null
MINERAL	O
DEVELOPMENT	O
.	O
HEAP	null
SAID	O
THAT	O
IMPRESSION	O
THAT	O
US	null
DOES	O
NOT	O
LIKE	O
IDEA	O
OF	O
DISCUSSING	O
ECONOMIC	O
SIDE	O
OF	O
THE	O
ISSUE	O
BECAUSE	O
OF	O
ITS	O
PROBLEMATIC	O
NATURE	O
.	O
HEAP	null
HAS	O
DRAFTED	O
DETAILED	O
OUTLINE	O
OF	O
TERMS	O
OF	O
REFERENCE	O
FOR	O
GROUP	null
OF	null
EXPERTS	null
BASED	O
ON	O
GJELSVIK'S	null
COMMENTS	O
.	O
HE	null
IS	O
HOWEVER	O
VERY	O
UNCERTAIN	O
ABOUT	O
THE	O
ECON	O
-	O
OMIC	O
SIDE	O
OF	O
THE	O
PAPER	O
AND	O
IS	O
"VERY	O
KEEN"	O
TO	O
DISCUSS	O
IT	O
WITH	O
US	null
DEL	null
BEFORE	O
TABLING	O
IT	O
AT	O
MARCH	O
MEETING	O
.	O
HE	null
IS	O
SENDING	O
COPIES	O
TO	O
GJELSVIK	null
AND	O
EMBASSY	null
.	O
WE	null
WILL	O
CABLE	O
PERTINENT	O
PORTIONS	O
ON	O
RECEIPT	O
.	O
AS	O
ABOVE	O
WAS	O
BEING	O
TYPED	O
,	O
WE	null
WERE	O
GIVEN	O
STATE	null
A	O
-840	O
WHICH	O
WAS	O
NOT	O
RECEIVED	O
BY	O
EMBASSY	null
UNTIL	O
LATE	O
MARCH	O
3	O
.	O
WE	null
ARE	O
HAVING	O
COPY	O
OF	O
ENVIRONMENTAL	O
IMPACT	O
STUDY	O
HAND	O
DELIVERED	O
TO	O
HEAP	null
THIS	O
AFTERNOON	O
.	O
SPIERS	null
