B	O
.	O
PORT	GPE.SPECIAL
MORESBY	GPE.SPECIAL
1016	O
DEPT	ORG.GOV
OF	ORG.GOV
FOREIGN	ORG.GOV
RELATIONS	ORG.GOV
AND	ORG.GOV
TRADE	ORG.GOV
INFORMED	O
EMBASSY	ORG.GOV
ORALLY	O
THAT	O
GPNG	GPE.NATION
AGREES	O
TO	O
CONCEPT	O
THAT	O
WOULD	O
INTEGRATE	O
VIETNAMESE	PER.GROUP
FISHERMEN	PER.GROUP
INTO	O
EXISTING	O
OKINAWAN	GPE.SPECIAL
-KOREAN	GPE.SPECIAL
-NEW	GPE.SPECIAL
GUINEA	GPE.SPECIAL
STARKIST	ORG.COM
FISHING	O
CREWS	O
.	O
YOU	ORG.GOV
SHOULD	O
ADVISE	O
STARKIST	ORG.COM
SOONEST	O
ASKING	O
THEM	ORG.COM
TO	O
CONTACT	O
THOMAS	PER.IND
LANGTON	PER.IND
AT	O
DEPT	ORG.GOV
OF	ORG.GOV
AGRICULTURE	ORG.GOV
,	ORG.GOV
STOCK	ORG.GOV
,	ORG.GOV
AND	ORG.GOV
FISHERIES	ORG.GOV
,	ORG.GOV
PORT	ORG.GOV
MORESBY	ORG.GOV
,	O
IN	O
ORDER	O
TO	O
FULFILL	O
HEALTH	O
AND	O
IDENTITY	O
REQUIREMENTS	O
FOR	O
VIETNAMESE	PER.GROUP
FISHERMEN	PER.GROUP
.	O
LANGTON	PER.IND
WELL	O
KNOWN	O
TO	O
TRUTANICK	PER.IND
OF	O
STARKIST	ORG.COM
.	O
EMBASSY	ORG.GOV
	O
ALSO	O
INFORMED	O
MINISTER	PER.IND
FOR	PER.IND
DEFENSE	PER.IND
,	PER.IND
FOREIGN	PER.IND
RELATIONS	PER.IND
AND	PER.IND
TRADE	PER.IND
,	O
SIR	PER.IND
MAORI	PER.IND
KIKI	PER.IND
,	O
VERY	O
SYMPATHETIC	O
TO	O
GRANTING	O
TWO	O
YEAR	O
TEMPORARY	O
RESIDENCE	O
TO	O
	PER.GROUP
FIFTY	PER.GROUP
VIETNAMESE	PER.GROUP
FISHING	PER.GROUP
FAMILIES	PER.GROUP
.	O
THIS	O
MUST	O
BE	O
AGREED	O
TO	O
BY	O
MINISTER	PER.IND
FOR	PER.IND
LABOR	PER.IND
AND	PER.IND
NATIONAL	PER.IND
DEVELOPMENT	PER.IND
,	O
GAVERA	PER.IND
REA	PER.IND
.	O
KIKI	PER.IND
AND	O
	PER.IND
REA	PER.IND
WILL	O
HAVE	O
MEETING	O
TO	O
DISCUSS	O
ISSUE	O
EARLY	O
NEXT	O
WEEK	O
.	O
WE	ORG.GOV
HOPE	O
TO	O
HAVE	O
WRITTEN	O
RESPONSE	O
BY	O
COB	O
OCTOBER	O
17	O
.	O
YOU	ORG.GOV
SHOULD	O
BE	O
AWARE	O
THAT	O
GPNG	GPE.NATION
VIEWS	O
RESIDENCY	O
AS	O
TEMPORARY	O
AND	O
NOT	O
REPEAT	O
NOT	O
PERMANENT	O
RESETTLEMENT	O
.	O
OLMSTED	PER.IND
