SUMMARY:	O
SITHOLE	PER.IND
REP	PER.IND
,	PER.IND
DR	PER.IND
.	PER.IND
GOPO	PER.IND
SHOWED	O
NO	O
INTEREST	O
IN	O
THE	O
PROPOSED	O
CONFERENCE	O
AND	O
DELIVERED	O
A	O
MESSAGE	O
FROM	O
SITHOLE	null
THAT	O
THE	O
INTERNAL	O
AGREEMENT	O
WAS	O
IRREVERSIBLE	O
.	O
END	O
SUMMARY	O
.	O
GRAHAM	PER.IND
PARTY	O
WITH	O
EMB	ORG.GOV
POLITICAL	O
COUNSELOR	O
PRESENT	O
MET	O
WITH	O
DR	PER.IND
.	PER.IND
GOPO	PER.IND
AT	O
BRITISH	ORG.GOV
EMB	ORG.GOV
ON	O
MARCH	O
18	O
.	O
AFTER	O
GRAHAM	PER.IND
EXPLAINED	O
THE	O
PROPOSAL	O
FOR	O
A	O
MEETING	O
OF	O
ALL	O
THE	O
PARTIES	O
,	O
DR	PER.IND
.	PER.IND
GOPO	PER.IND
SAID	O
HE	PER.IND
HAD	O
BEEN	O
PROVIDED	O
AN	O
"ADVANCE	O
ANSWER"	O
BY	O
SITHOLE	null
.	O
SITHOLE	null
,	O
DR	PER.IND
.	PER.IND
GOPO	PER.IND
SAID	O
,	O
WISHED	O
TO	O
EMPHASIZE	O
THAT	O
THE	O
SALISBURY	GPE.SPECIAL
AGREEMENT	O
WAS	O
"SEALED	O
AND	O
IRREVERSIBLE"	O
.	O
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
HAS	O
EXCLUDED	O
ITSELF	ORG.NGO
;	O
BUT	O
IT	ORG.NGO
IS	O
STILL	O
WELCOME	O
TO	O
COME	O
.	O
"WHAT	O
WE	ORG.NGO
WANT	O
,"	O
DR	PER.IND
.	PER.IND
GOPO	PER.IND
SAID	O
,	O
"	O
IS	O
FOR	O
THE	GPE.NATION
US	GPE.NATION
AND	O
UK	GPE.NATION
TO	O
TELL	O
US	ORG.NGO
WHAT	O
IS	O
WRONG	O
WITH	O
THE	O
SALISBURY	GPE.SPECIAL
AGREEMENT	O
RATHER	O
THAN	O
TO	O
SEEK	O
ANOTHER	O
CONFERENCE	O
TO	O
APPEASE	O
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
"	O
.	O
GOPO	PER.IND
CONCEDED	O
THAT	O
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
HAD	O
MADE	O
VICTORY	O
POSSIBLE	O
OVER	O
SMITH	PER.IND
BUT	O
SAID	O
THAT	O
IT	ORG.NGO
SHOULD	O
NOT	O
TRY	O
TO	O
DICTATE	O
.	O
THE	O
REALITY	O
IN	O
AFRICA	LOC
,	O
HE	PER.IND
SAID	O
,	O
IS	O
THAT	O
IF	O
YOU	O
GIVE	O
SOMEONE	O
CONTROL	O
OF	O
THE	O
GUN	O
HE	O
WILL	O
RULE	O
.	O
GRAHAM	PER.IND
EMPHASIZED	O
THAT	O
WE	LOC
WERE	O
SEEKING	O
FOR	O
WAYS	O
TO	O
DETERMINE	O
THE	O
FREE	O
CHOICE	O
OF	O
THE	O
PEOPLE	O
.	O
IT	O
WAS	O
INDISPUTABLE	O
THAT	O
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
HAD	O
SOME	O
SUPPORT	O
AND	O
THAT	O
THE	O
FIGHTING	O
WAS	O
CONTINUING	O
.	O
WE	LOC
WERE	O
NOT	O
APPEASING	O
THE	ORG.NGO
PATRIOTIC	ORG.NGO
FRONT	ORG.NGO
NOR	O
DID	O
IT	ORG.NGO
	O
HAVE	O
A	O
VETO	O
,	O
GRAHAM	PER.IND
SAID	O
,	O
BUT	O
IT	O
WAS	O
PRACTICAL	O
POLITICS	O
TO	O
TRY	O
TO	O
FIND	O
A	O
REASONABLE	O
FRAMEWORK	O
TO	O
PROVIDE	O
FOR	O
THEIR	ORG.NGO
PARTICIPATION	O
IN	O
A	O
FREE	O
ELECTION	O
.	O
GOPO	PER.IND
SAID	O
THAT	O
SITHOLE	null
SEES	O
THE	O
ANGLO	GPE.NATION
-AMERICAN	GPE.NATION
EFFORTS	O
AND	O
THE	ORG.MED
SECURITY	ORG.MED
COUNCIL	ORG.MED
RESOLUTION	O
AS	O
AN	O
ENCOURAGEMENT	O
TO	O
NKOMO	PER.IND
AND	O
MUGABE	PER.IND
AND	O
AS	O
CREATING	O
THE	O
SITUATION	O
FOR	O
CIVIL	O
WAR	O
.	O
GOPO	PER.IND
COMPLAINED	O
THAT	O
THE	ORG.MED
UN	ORG.MED
,	O
UK	GPE.NATION
AND	O
US	GPE.NATION
HAD	O
ALL	O
CONDEMNED	O
THE	O
INTERNAL	O
AGREEMENT	O
WITHOUT	O
TAKING	O
TIME	O
TO	O
ASSESS	O
ITS	O
ACCEPTABILITY	O
.	O
AT	O
THE	O
PRESENT	O
,	O
GOPO	PER.IND
SAID	O
,	O
"WE	ORG.NGO
ARE	O
PREOCCUPIED	O
WITH	O
IMPLEMENTATION	O
OF	O
THE	O
SALISBURY	GPE.SPECIAL
AGREEMENT	O
,	O
CRISS	O
-	O
CROSSING	O
THE	GPE.SPECIAL
COUNTRY	GPE.SPECIAL
.	O
CONTACTING	O
ALL	O
RACES	O
,	O
ASSESSING	O
REACTION	O
AND	O
EXPLAINING	O
THE	O
AGREEMENT	O
TO	O
SEE	O
IF	O
IT	O
IS	O
ACCEPTABLE"	O
.	O
AFTER	O
FORMATION	O
OF	O
THE	GPE.NATION
TRANSITIONAL	GPE.NATION
GOVT	GPE.NATION
,	O
GOPO	PER.IND
	O
ASSERTED	O
,	O
SITHOLE	null
WILL	O
GIVE	O
THE	O
ORDER	O
TO	O
ZANLA	ORG.NGO
FORCES	ORG.NGO
TO	O
CEASE	O
FIRE	O
.	O
GOPO	PER.IND
HAD	O
NO	O
DOUBT	O
THT	O
A	O
CEASE	O
FIRE	O
WITH	O
ZANLA	ORG.NGO
FORCES	ORG.NGO
	O
WITHIN	O
RHODESIA	GPE.SPECIAL
WOULD	O
TAKE	O
PLACE	O
WITHIN	O
A	O
FEW	O
WEEKS	O
,	O
ALTHOUGH	O
HE	PER.IND
SAID	O
THERE	O
WAS	O
A	O
DISTINCTION	O
BETWEEN	O
CEASE	O
FIRE	O
AND	O
DISARMING	O
AS	O
THE	O
LATTER	O
WOULD	O
TAKE	O
SOME	O
TIME	O
TO	O
ACCOMPLISH	O
.	O
THEIR	ORG.NGO
	O
TENTATIVE	O
ASSESSMENT	O
,	O
GOPO	PER.IND
SAID	O
,	O
IS	O
THAT	O
THE	O
PEOPLE	O
,	O
INCLUDING	O
