REQUEST	O
FOR	O
EARLY	O
SUBMISSION	O
OF	O
ANNUAL	O
ESTIMATES	O
MISSION	null
HAS	O
RECEIVED	O
FOLLOWING	O
CIRCULAR	O
LETTER	O
FROM	O
INCB	ORG.MED
DATED	O
JUNE	O
5:	O
BEGIN	O
TEXT	O
QUOTE	O
THE	ORG.MED
PRESIDENT	ORG.MED
OF	ORG.MED
THE	ORG.MED
INTERNATIONAL	ORG.MED
NARCOTICS	ORG.MED
CONTROL	ORG.MED
BOARD	ORG.MED
PRESENTS	O
HIS	PER.IND
COMPLIMENTS	O
TO	O
THE	O
COMPETENT	O
AUTHORI	O
-	O
TIES	O
AND	O
HAS	O
THEHONOR	O
TO	O
REFER	O
TO	O
THE	O
CIRCULAR	O
LETTER	O
E/INCB	ORG.MED
/C	O
.L	O
.97	O
,	O
DATED	O
15	O
APRIL	O
1978	O
,	O
REQUESTING	O
GOVERNMENTS	O
,	O
IN	O
ACCORDANCE	O
WITH	O
THE	O
TREATIES	O
IN	O
FORCE	O
,	O
TO	O
FURNISH	O
NOT	O
LATER	O
THAN	O
1	O
JULY	O
1978	O
,	O
THEIR	O
ANNUAL	O
ESTIMATES	O
FOR	O
1979	O
.	O
THE	PER.GROUP
BOARD	PER.GROUP
WISHES	O
TO	O
STRESS	O
THAT	O
ITS	PER.GROUP
	O
TASK	O
WOULD	O
BE	O
GREATLY	O
FACILITATED	O
IF	O
THE	O
FORM	O
B	O
COULD	O
BE	O
RECEIVED	O
AS	O
EARLY	O
AS	O
POSSIBLE	O
,	O
SINCE	O
THIS	O
WOULD	O
ALLOW	O
FOR	O
THE	O
EXAMINATION	O
AND	O
PUBLICATION	O
OF	O
THE	O
ESTIMATES	O
IN	O
TIME	O
FOR	O
THEM	O
TO	O
BE	O
COMMUNICATED	O
TO	O
GOVERNMENTS	O
AND	O
,	O
IN	O
PARTICULAR	O
,	O
TO	O
NATIONAL	O
ADMINISTRATIONS	O
RESPONSIBLE	O
FOR	O
THE	O
CONTROL	O
OF	O
NARCOTIC	O
DRUGS	O
.	O
UNQUOTE	O
MISSION	null
WOULD	O
APPRECIATE	O
ANYTHING	O
DEA	ORG.GOV
MIGHT	O
DO	O
TO	O
EXPEDITE	O
SUBMISSION	O
FORM	O
B	O
AS	O
REQUESTED	O
BY	O
INCB	ORG.MED
.	O
VAN	PER.IND
DEN	PER.IND
HEUVEL	PER.IND
