ACHMAD	null
DJAMIRIN	null
,	O
HEAD	null
OF	null
ECONOMIC	null
BUREAU	null
IN	null
GOI	null
ASEAN	null
SECRETARIAT	null
AND	O
MEMBER	null
OF	null
GOI	null
DEL	null
TO	null
ASEAN	null
-JAPAN	null
FORUM	null
,	O
CON	O
-	O
FIRMED	O
REPORT	O
IN	O
REF	O
C	O
THAT	O
ASEAN	ORG.MED
	O
HAD	O
INDEED	O
BROUGHT	O
UP	O
JAPANESE	GPE.SPECIAL
	O
FINANCING	O
FOR	O
THE	O
ASEAN	ORG.MED
	O
INDUSTRIAL	O
PROJECTS	O
,	O
GREATER	O
ASEAN	ORG.MED
ACCESS	O
TO	O
JAPANESE	GPE.SPECIAL
MARKETS	O
AND	O
COMMODITY	O
ARRANGEMENTS	O
.	O
ALL	O
WERE	O
INCLUDED	O
IN	O
ASEAN	PER.IND
SPOKESMAN	PER.IND
UMARJADI'S	PER.IND
OPENING	O
STATEMENT	O
.	O
HOWEVER	O
,	O
ACCORDING	O
TO	O
DJAMIRIN	null
	O
,	O
UMARJADI'S	PER.IND
	O
IN	O
-	O
CLUSION	O
OF	O
THESE	O
ITEMS	O
WAS	O
ISMPLY	O
A	O
FORMAL	O
PLACING	O
ON	O
THE	O
RECORD	O
OF	O
REQUESTS	O
WITH	O
WHICH	O
THE	GPE.NATION
GOU	GPE.NATION
	O
WAS	O
ALREADY	O
QUITE	O
FAMILIAR	O
.	O
FOR	O
EXAMPLE	O
ASEAN	ORG.MED
INTEREST	O
IN	O
JAPANESE	GPE.SPECIAL
FINANCIAL	O
SUPPORT	O
FOR	O
THE	O
INDUSTRIAL	O
PROJECTS	O
,	O
WHICH	O
DJAMIRIN	O
TERMED	O
ASEAN'S	ORG.MED
NO	O
.	O
1	O
PRIORITY	O
VIS	O
-A	O
-VIS	O
JAPAN	GPE.SPECIAL
,	O
HAD	O
ALREADY	O
BEEN	O
COMMUNICATED	O
TO	O
GAIMUSHO	PER.IND
DEPUTY	PER.IND
DIRGEN	PER.IND
FOR	PER.IND
ASEAN	PER.IND
AFFAIRS	PER.IND
EDAMURA	PER.IND
IN	O
SINGAPORE	GPE.SPECIAL
	O
FEBRUARY	O
16	O
(REF	O
B)	O
.	O
DJAMIRIN	null
SAID	O
NO	O
DISCUSSION	O
OF	O
ANY	O
OF	O
THE	O
ASEAN	ORG.MED
	O
RE	O
-	O
QUESTS	O
TOOK	O
PLACE	O
ON	O
MARCH	O
23	O
.	O
DJAMIRIN	null
SAID	O
THE	O
MAIN	O
ACCOMPLISHMENT	O
OF	O
THE	O
MARCH	O
23	O
SESSION	O
WAS	O
FORMALIZATION	O
OF	O
THE	O
FORUM	O
,	O
AND	O
THAT	O
ASEAN	ORG.MED
WAS	O
SATISFIED	O
WITH	O
THIS	O
ACHIEVEMENT	O
.	O
ASEAN	ORG.MED
HAD	O
KNOWN	O
IN	O
ADVANCE	O
THAT	O
THE	GPE.NATION
JAPANESE	GPE.NATION
WOULD	O
BE	O
UNPREPARED	O
TO	O
DEAL	O
IN	O
SPECIFICS	O
IN	O
THE	O
ONE	O
-DAY	O
SESSION	O
AND	O
THEY	ORG.MED
	O
REALLY	O
HOPD	O
FOR	O
NO	O
MORE	O
THAN	O
FORMALIZATION	O
OF	O
THE	O
DAILOGUE	O
.	O
DJAMIRIN	null
MADE	O
CLEAR	O
,	O
HOWEVER	O
,	O
THAT	O
ASEAN	ORG.MED
DOES	O
EXPECT	O
THE	O
PACE	O
TO	O
QUICKEN	O
BEGINNING	O
WITH	O
THE	O
NEXT	O
FORUM	O
SESSION	O
.	O
NEWSOM	PER.IND
