THE	O
TURKISH	GPE.SPECIAL
PRESS	O
AND	O
BROADCAST	O
MEDIA	O
HAVE	O
GIVEN	O
MODERATELY	O
HEAVY	O
COVERAGE	O
TO	O
THE	O
VISIT	O
OF	O
SACEUR	PER.IND
GENERAL	PER.IND
HAIG	PER.IND
TO	O
TURKEY	GPE.SPECIAL
.	O
MOST	O
TUESDAY	O
MORNING	O
(MAR	O
4)	O
EDITIONS	O
OF	O
MAJOR	O
DAILIES	O
CARRIED	O
BRIEF	O
FRONT	O
-PAGE	O
STORIES	O
AND	O
MONDAY	O
NIGHT'S	O
MAIN	O
EVENING	O
TELEVISION	O
NEWS	O
BROADCAST	O
USED	O
FILM	O
CLIPS	O
OF	O
THE	O
VISIT	O
.	O
THE	O
SUBSTANCE	O
OF	O
NEWS	O
REPORTS	O
ON	O
THE	O
HAIG	PER.IND
TRIP	O
WAS	O
LARGELY	O
FORMAL	O
.	O
FOLLOWING	O
IS	O
THE	O
FULL	O
TEXT	O
OF	O
THE	O
STORY	O
WHICH	O
APPEARED	O
IN	O
TUESDAY	O
EDITIONS	O
OF	O
MILLIYET	ORG.COM
AND	O
WHICH	O
IS	O
REPRESENTATIVE	O
OF	O
PRESS	O
COVERAGE	O
SO	O
FAR:	O
HEADLINE:	O
SUPREME	PER.IND
COMMANDER	PER.IND
OF	PER.IND
NATO	PER.IND
	O
,	O
HAIG	PER.IND
,	O
ARRIVED	O
TEXT:	O
GENERAL	PER.IND
ALEXANDER	PER.IND
HAIG	PER.IND
,	O
THE	PER.IND
SUPREME	PER.IND
COMMANDER	PER.IND
OF	PER.IND
NATO	PER.IND
,	O
AND	O
MRS	PER.IND
HAIG	PER.IND
,	O
ARRIVED	O
IN	O
ANKARA	GPE.SPECIAL
YESTERDAY	O
MORNING	O
FOR	O
A	O
COURTESY	O
CALL	O
.	O
AFTER	O
PLACING	O
A	O
WREATH	O
AT	O
ATATURK'S	LOC
TOMB	LOC
,	O
GENERAL	PER.IND
HAIG	PER.IND
CALLED	O
ON	O
CHIEF	PER.IND
OF	PER.IND
THE	PER.IND
TURKISH	PER.IND
GENERAL	PER.IND
STAFF	PER.IND
,	O
GENERAL	PER.IND
SEMIH	PER.IND
SANCAR	PER.IND
,	O
AND	O
PARTICIPATED	O
IN	O
A	O
MEETING	O
WITH	O
COMMANDERS	PER.GROUP
OF	PER.GROUP
THE	PER.GROUP
GROUND	PER.GROUP
FORCES	PER.GROUP
,	PER.GROUP
THE	PER.GROUP
AIR	PER.GROUP
FORCE	PER.GROUP
AND	PER.GROUP
THE	PER.GROUP
NAVY	PER.GROUP
.	O
BECAUSE	O
THE	O
MEETING	O
LASTED	O
LONGER	O
THAN	O
THE	O
SCHEDULED	O
TIME	O
,	O
GENERAL	PER.IND
HAIG	PER.IND
CALLED	O
ON	O
DEFENSE	PER.IND
MINISTER	PER.IND
ILHAMI	PER.IND
SANCAR	PER.IND
AT	O
11:20	O
INSTEAD	O
OF	O
10:40	O
.	O
REPORTEDLY	O
,	O
DURING	O
THE	O
MEETING	O
AT	O
THE	O
TURKISH	ORG.GOV
GENERAL	ORG.GOV
STAFF	ORG.GOV
BUILDING	O
,	O
GENERAL	PER.IND
HAIG	PER.IND
AND	O
TURKISH	PER.GROUP
COMMANDERS	PER.GROUP
DISCUSSED	O
THE	O
REQUIREMENTS	O
OF	O
THE	ORG.GOV
TURKISH	ORG.GOV
ARMED	ORG.GOV
FORCES	ORG.GOV
AFTER	O
THE	O
AID	O
CUT	O
-OFF	O
,	O
THE	O
POSSIBILITY	O
OF	O
FILLING	O
THE	O
GAP	O
BY	O
OTHER	O
MEMBERS	O
OF	O
NATO	ORG.MED
,	O
THE	O
EXTENT	O
AND	O
THE	O
METHOD	O
OF	O
SUCH	O
GAP	O
-FILLING	O
,	O
AND	O
PROBLEMS	O
RESULTING	O
FROM	O
THE	O
GREEK	GPE.NATION
REFUSAL	O
TO	O
PERMIT	O
FLIGHTS	O
OVER	O
THE	LOC
AEGEAN	LOC
SEA	LOC
EVEN	O
FOR	O
NATO	ORG.MED
AIRCRAFT	O
.	O
THE	O
RESULTS	O
OF	O
CONSULTATIONS	O
BY	O
THE	PER.IND
SUPREME	PER.IND
COMMANDER	PER.IND
OF	PER.IND
NATO	PER.IND
ARE	O
CONSIDERED	O
TO	O
HAVE	O
SHED	O
LIGHT	O
ON	O
THE	O
STUDIES	O
OF	O
NATO'S	ORG.MED
DEFENSE	ORG.MED
COMMITTEE	ORG.MED
IN	O
BRUSSELS	GPE.SPECIAL
WITH	O
RESPECT	O
TO	O
TURKEY	GPE.SPECIAL
.	O
AFTER	O
CALLING	O
ON	O
THE	PER.IND
DEFENSE	PER.IND
MINISTER	PER.IND
,	O
GENERAL	PER.IND
HAIG	PER.IND
WENT	O
TO	O
A	O
LUNCH	O
GIVEN	O
IN	O
HIS	PER.IND
HONOR	O
BY	O
THE	PER.IND
MINISTER	PER.IND
.	O
HE	PER.IND
TALKED	O
TO	O
FOREIGN	PER.IND
MINISTER	PER.IND
MELIH	PER.IND
ESENBEL	PER.IND
AND	O
PRIME	PER.IND
MINISTER	PER.IND
IRMAK	PER.IND
IN	O
THE	O
AFTER	O
-	O
NOON	O
.	O
GENERAL	PER.IND
HAIG	PER.IND
WILL	O
LEAVE	O
FOR	O
IZMIR	GPE.SPECIAL
THIS	O
MORNING	O
AT	O
8	O
A	O
.M	O
.	O
ABOARD	O
HIS	PER.IND
PRIVATE	O
PLANE	O
AND	O
WILL	O
ATTEND	O
BRIEFINGS	O
AT	O
THE	O
HEADQUARTERS	O
OF	O
NATO	ORG.MED
IN	O
IZMIR	GPE.SPECIAL
.	O
HE	PER.IND
WILL	O
RETURN	O
TO	O
BRUSSELS	GPE.SPECIAL
ON	O
MARCH	O
5	O
.	O
END	O
TEXT	O
.	O
NO	O
EDITORIAL	O
COMMENT	O
ON	O
THE	O
VISIT	O
HAS	O
BEEN	O
NOTED	O
SO	O
FAR	O
.	O
BERGUS	PER.IND
