EAST	null
	O
,	O
LEBANON	null
	O
,	O
ZIONISM	null
	O
.	O
AT	O
HIS	null
TRADITIONAL	null
START	null
OF	O
THE	null
YEAR	null
PRESS	null
CONFERENCE	null
JANUARY	null
9	O
,	O
U	null
.N	null
.	null
SECRETARY	null
GENERAL	null
WALDHEIM	null
SPOKE	O
ALONG	O
FOLLOWING	null
LINES	null
REGARDING	O
MIDDLE	null
EAST	null
QUESTION	null
	O
,	O
LEBANON	null
	O
,	O
AND	O
ZIONISM	null
:	O
QUOTE	null
(	O
A	null
)	O
MIDDLE	null
EAST	null
/	O
SECURITY	null
COUNCIL	null
MEETING	null
	O
-	O
-	O
WALDHEIM	null
CONSIDERS	O
IT	null
PREMATURE	null
TO	O
JUDGE	null
WHAT	O
THE	null
COUNCIL	null
WILL	O
DO	O
IN	O
THE	null
MEETING	null
BEGINNING	null
JANUARY	null
12	null
	O
.	O
HE	null
REGRETS	O
THAT	O
ALL	null
PARTIES	null
TO	O
THE	null
DISPUTE	null
,	null
SPECIFICALLY	null
ISRAEL	null
,	null
WILL	O
NOT	O
BE	O
PARTICIPATING	O
IN	O
THE	null
DEBATE	null
	O
.	O
HE	null
HOPES	O
THE	null
DEBATE	null
TAKES	O
PLACE	null
IN	null
A	null
POSITIVE	null
MANNER	null
	O
,	O
BUT	O
JUDGES	null
IT	null
PREMATURE	null
TO	O
PREDICT	O
.	O
HE	null
SEES	O
A	null
SERIOUS	null
INTEREST	null
ON	O
THE	null
PART	null
OF	null
COUNCIL	null
MEMBERS	null
NOT	O
TO	O
HAVE	O
ACRI	null
-	null
MONIOUS	null
EXCHANGE	null
OF	null
VIEWS	null
	O
,	O
BUT	O
RATHER	O
SERIOUS	null
DEBATE	null
THAT	O
CONTRIBUTES	O
TO	O
AN	null
OVERALL	null
SOLUTION	null
	O
.	O
HE	null
DOES	O
NOT	O
EXPECT	O
THE	null
COUNCIL	null
TO	O
SOLVE	O
THE	null
OVERALL	null
PROBLEM	null
IN	O
ONE	null
SESSION	null
BECAUSE	O
IT	null
IS	O
'	O
TOO	null
COMPLEX	null
AND	null
GRAVE	null
	O
.	O
'	O
'	O
HE	null
PREDICTS	O
THE	null
MATTER	null
MAY	O
GO	O
BACK	O
TO	O
THE	null
GENEVA	null
CONFERENCE	null
TABLE	null
ONE	O
DAY	O
,	O
THAT	O
ALL	null
POSSIBILITIES	null
MUST	O
BE	O
CONSIDERED	O
.	O
THE	null
STATUS	null
OF	null
THE	null
PALESTINIANS	null
WILL	O
BE	O
A	null
MAJOR	null
PROBLEM	null
DISCUSSED	null
	O
.	O
HE	null
NOTED	O
THAT	O
RESOLUTION	null
242	null
FOCUSES	O
ON	O
PALESTINIANS	null
AS	O
REFUGEES	null
	O
,	O
AND	O
THERE	null
IS	O
NOW	O
A	null
GROWING	O
TENDENCY	O
TO	O
RECOGNIZE	O
THE	null
POLITICAL	null
STATUS	null
OF	null
THE	null
PALESTINIANS	null
	O
.	O
(	O
B	O
)	O
LEBANON	null
	O
-	O
-	O
ASKED	O
ABOUT	O
THE	null
IMPACT	null
OF	O
POSSIBLE	null
SYRIAN	null
OR	null
ISRAELI	null
INTER	null
	O
-	O
VENTION	null
,	null
WALDHEIM	null
REPEATED	O
WHAT	O
HE	null
HAS	O
SAID	O
BEFORE	O
THAT	O
THE	null
MAINTENANCE	null
OF	null
UNITY	null
IN	null
LEBANON	null
IS	O
INDISPENSABLE	O
FOR	O
PEACE	null
NOT	O
ONLY	O
IN	O
THE	null
AREA	null
BUT	O
WORLDWIDE	O
;	O
THAT	O
THERE	null
MUST	O
BE	O
NO	null
FOREIGN	null
INTERVENTION	null
AND	null
THE	null
MATTER	null
MUST	O
BE	O
DEALT	O
WITH	O
BY	O
THE	null
LEBANESE	null
THEMSELVES	null
WHETHER	O
THEY	null
BE	O
MOSLEUM	null
	O
,	O
CHRISTIAN	null
	O
,	O
PALESTINIAN	null
OR	O
OTHERWISE	O
.	O
DURING	O
HIS	null
RECENT	null
VISIT	null
TO	O
THE	null
AREA	null
	O
,	O
WALDHEIM	null
DETECTED	O
'	O
A	null
STRONG	null
TENDENCY	null
'	O
'	O
IN	O
THE	null
NEIGHBORING	null
COUNTRIES	null
TO	O
MAINTAIN	O
THE	null
UNITY	null
OF	null
LEBANO	null
	O
.	O
(	null
C	null
)	null
IMPLEMENTATION	null
OF	null
ZIONISM	null
AND	O
RACISM	null
RESOLUTIONS	null
	O
-	O
-	O
THE	null
SECRETARIAT	null
IS	O
CAREFULLY	O
STUDYING	O
THIS	null
SUBJECT	null
WHICH	O
HE	null
DESCRIBED	O
AS	O
VERY	null
DELICATE	null
AND	O
WILL	O
NOT	O
ACT	O
UNTIL	O
THIS	null
IS	O
DONE	O
.	O
UNQUOTE	null
BENNETT	null
