SUMMARY	O
.	O
ITALY'S	null
TRAINS	O
BEGAN	O
TO	O
GET	O
BACK	O
ON	O
SCHEDULE	O
DECEMBER	O
21	O
.	O
A	O
QUICK	O
JANUARY	O
ADVANCE	O
ON	O
AN	O
EVENTUAL	O
RETROACTIVE	O
SETTLEMENT	O
INDUCED	O
THE	ORG.NGO
INDEPENDENT	ORG.NGO
RAIL	ORG.NGO
UNION	ORG.NGO
FISAFS	ORG.NGO
TO	O
SUSPEND	O
THE	O
SERIES	O
OF	O
SHORT	O
STRIKES	O
WHICH	O
HAVE	O
SNARLED	O
ITALY'S	null
HOLIDAY	O
RAIL	O
TRAFFIC	O
.	O
CCU	PER.GROUP
UNIONS	PER.GROUP
,	O
EXCEPT	O
RAIL	O
UNIONS	O
,	O
HELD	O
A	O
ONE	O
-HOUR	O
GENERAL	O
STRIKE	O
DECEMBER	O
20	O
IN	O
SUPPORT	O
OF	O
POLICE	O
UNIONIZATION	O
?	O
END	O
SUMMARY	O
.	O
ON	O
DECEMBER	O
21	O
,	O
THE	ORG.NGO
INDEPENDENT	ORG.NGO
("AUTONOMOUS")	ORG.NGO
RAILROAD	ORG.NGO
WORKERS'	ORG.NGO
UNION	ORG.NGO
FISAFS	ORG.NGO
ENDED	O
ITS	ORG.NGO
SERIES	O
OF	O
ONE	O
-HOUR	O
AND	O
THREE	O
-	O
HOUR	O
STRIKES	O
WHICH	O
HAVE	O
SNARLED	O
ITALY'S	null
	O
HOLIDAY	O
RAIL	O
TRAFFIC	O
.	O
FISAFS	ORG.NGO
SUSPENDED	O
ITS	ORG.NGO
STRIKES	O
IN	O
RESPONSE	O
TO	O
AN	O
80	O
,000	O
LIRE	O
ADVANCE	O
TO	O
BE	O
GIVEN	O
RAILWAY	O
EMPLOYEES	O
IN	O
JANUARY	O
IN	O
ANTICIPATION	O
OF	O
AN	O
EVENTUAL	O
RETROACTIVE	O
RAISE	O
TO	O
BRING	O
THE	O
LOW	O
PAY	O
OF	O
ITALY'S	null
RAILWAY	O
WORKERS	O
MORE	O
IN	O
LINE	O
WITH	O
THE	O
HIGHER	O
PAY	O
OF	O
MUNICIPAL	O
TRANSIT	O
AND	O
OTHER	O
TRANSPORTATION	O
SECTOR	O
WORKERS	O
.	O
TRANSPORT	PER.IND
MINISTER	PER.IND
LATTANZIO	PER.IND
FIRST	O
AGREED	O
ON	O
THIS	O
SETTLEMENT	O
WITH	O
THE	PER.GROUP
CGIL	PER.GROUP
,	PER.GROUP
CISL	PER.GROUP
AND	PER.GROUP
UIL	PER.GROUP
RAILROAD	PER.GROUP
UNIONS	PER.GROUP
.	O
HIS	PER.IND
UNDERSECRETARY	O
THEN	O
MET	O
WITH	O
FISAFS	ORG.NGO
TO	O
INFORM	O
THEM	ORG.NGO
AND	O
TO	O
ASSURE	O
THEM	ORG.NGO
OF	O
PROSPECTS	O
FOR	O
SUCCESSFUL	O
CONCLUSION	O
OF	O
NEGOTIATIONS	O
ON	O
SALARY	O
ADJUSTMENT	O
AND	O
OTHER	O
ISSUES	O
(PARTICULARLY	O
MORE	O
AUTONOMOUS	O
STATUS	O
FOR	O
THE	ORG.GOV
STATE	ORG.GOV
RAILROAD	ORG.GOV
,	O
INCLUDING	O
AUTHORITY	O
TO	O
IMPLEMENT	O
COLLECTIVE	O
BARGAINING	O
AGREEMENTS	O
WITHOUT	O
PARLIAMENTARY	ORG.GOV
APPROVAL	O
.)	O
FISAFS	ORG.NGO
DID	O
NOT	O
ACHIEVE	O
ITS	ORG.NGO
	O
GOAL	O
OF	O
RECOGNITION	O
ON	O
AN	O
EQUAL	O
BASIS	O
WITH	O
THE	PER.GROUP
THREE	PER.GROUP
CCU	PER.GROUP
RAIL	PER.GROUP
UNIONS	PER.GROUP
,	O
BUT	O
DID	O
ENHANCE	O
ITS	ORG.NGO
	O
STATUS	O
AND	O
TREATMENT	O
SOMEWHAT	O
.	O
FISAFS	ORG.NGO
	O
RESERVED	O
THE	O
OPTION	O
OF	O
REOPENING	O
ITS	ORG.NGO
	O
STRIKE	O
IF	O
IMPLEMENTATION	O
AND	O
FURTHER	O
NEGOTIATIONS	O
PROVE	O
DISAPPOINTING	O
.	O
COMMENT	O
.	O
FISAFS	ORG.NGO
IS	O
THE	O
MOST	O
MILITANT	O
AND	O
EFFECTIVE	O
OF	O
THE	O
AUTONOMOUS	O
UNIONS	O
,	O
WITH	O
THE	O
POSSIBLE	O
EXCEPTION	O
OF	O
THE	ORG.NGO
AIRLINE	ORG.NGO
PILOTS'	ORG.NGO
UNION	ORG.NGO
(ANPAC)	ORG.NGO
.	O
FISAFS	ORG.NGO
	O
IS	O
GROWING	O
IN	O
MEMBERSHIP	O
AND	O
PRESTIGE	O
IN	O
RELATION	O
TO	O
THE	PER.GROUP
CCU	PER.GROUP
UNIONS	PER.GROUP
	O
,	O
AND	O
ENJOYS	O
INCREASING	O
RESPECT	O
AND	O
POPULARITY	O
AMONG	O
THE	O
OTHER	O
"AUTONOMOUS"	O
UNIONS	O
.	O
ABOUT	O
HALF	O
OF	O
